dimension1, dimension2
6.350149596953372777e-01,1.343673893745531478e+00
6.411607848231993811e-01,1.403318178098152735e+00
5.684747838536955422e-01,1.351094971906838804e+00
2.662370280641158660e-01,1.028962342802450358e+00
8.833706354246770864e-01,1.634323595878289570e+00
7.437880112763324281e-01,1.490571692714854457e+00
8.431026162496093601e-01,1.569529940374172927e+00
1.130008136828983156e+00,1.821086420437075137e+00
7.100080893199922638e-01,1.400936012889933302e+00
7.047027093258771968e-01,1.466612803623439376e+00
1.001351949924558227e+00,1.721112771559884180e+00
9.131334390181267135e-01,1.638673888185758987e+00
8.112010527090465217e-01,1.497521176094334550e+00
3.247867586167248466e-01,1.042825323911800606e+00
8.812238197571087284e-01,1.607766136922613498e+00
1.136956577912534794e+00,1.970654581484419410e+00
1.025243171971206069e+00,1.783786048177194772e+00
6.475651717915955619e-01,1.412307862288139759e+00
9.906508915778378110e-01,1.673524447571553830e+00
5.810317657665804436e-01,1.282870594507492079e+00
7.818479773544585454e-01,1.452228287801474949e+00
8.427908427631493060e-01,1.579400683118914461e+00
4.566659931484364221e-01,1.180606486428243729e+00
6.466505288550932207e-01,1.462337324434119790e+00
6.983549733197030873e-01,1.473899969654792308e+00
8.051886097055059865e-01,1.524733821332872941e+00
1.067997865390897250e+00,1.890498448095347284e+00
6.039973746281064315e-01,1.339662985124610683e+00
1.071618675265547660e+00,1.790653614550536510e+00
6.660401115420209184e-01,1.435647345033560729e+00
1.413742110978234434e-01,8.844278931041689162e-01
6.413010769459803750e-01,1.412016651953551527e+00
8.566803977213942600e-01,1.550139483449741729e+00
4.482672111742602161e-01,1.309850688919780515e+00
1.199617177597438022e+00,1.936599312974807585e+00
4.245026363085813159e-01,1.223011334700350616e+00
1.462582840982166399e+00,2.140154328687051688e+00
4.468564922992702693e-01,1.183865637048303165e+00
6.125344394968164075e-01,1.352211531298113112e+00
9.700351250959214910e-01,1.731094516363537394e+00
7.054391461187220491e-01,1.493701403551159768e+00
7.178408471732075080e-01,1.373017002896175676e+00
4.912277836396889419e-01,1.264594932222072865e+00
4.955500523309505079e-01,1.237067165030497407e+00
8.459923087638043793e-02,8.512064864895378946e-01
8.185481000660091988e-01,1.555199767920302678e+00
5.593667637499353251e-01,1.250301160291392932e+00
8.820047202974241607e-01,1.733349424967551844e+00
7.310848850954410061e-01,1.445774356341497757e+00
-4.839269646716137796e-02,6.455334682431159710e-01
4.497865917196267049e-01,1.235043308799270267e+00
3.742064194218605588e-01,1.026332597901768118e+00
2.385682126869467234e-01,9.397582832058827274e-01
6.185073113919938859e-01,1.422159860143269228e+00
3.747150944181410481e-01,1.037044865096293789e+00
2.553356391266531911e-01,1.046900581313523482e+00
3.371667865406275388e-01,1.099197145902872208e+00
9.011764524940639731e-01,1.653189790185615404e+00
5.714620478421156280e-01,1.294530566268648375e+00
9.258680003124158953e-01,1.669358229645389047e+00
5.946004282397394647e-01,1.319849505573969850e+00
1.229171982608084246e+00,1.913721578653845512e+00
9.968727716418505080e-01,1.782607710687365898e+00
3.551069461291336271e-01,1.217254338931601065e+00
4.664032576212283066e-01,1.197929092831625963e+00
1.105429788291039328e+00,1.909252245430045791e+00
8.398192353749646122e-01,1.567654927836596546e+00
1.093171065500987638e+00,1.858599469003969773e+00
1.299391107511464583e+00,1.990474833054409309e+00
5.154417716387704740e-01,1.333659833118499671e+00
1.009834166019847768e+00,1.694869216007967694e+00
7.668533473758869512e-01,1.613074969711381312e+00
8.604675944243158625e-01,1.660056037837435383e+00
8.292518585532673292e-01,1.515435302707825560e+00
3.572299844957649295e-01,1.229000588876040911e+00
9.910687811065281849e-01,1.718291748137951824e+00
7.762154848741431579e-01,1.514362234794290218e+00
7.735622695547333949e-01,1.544839755700155859e+00
9.626811311265485172e-01,1.753707358249497972e+00
5.832293343512913175e-01,1.327362856096242272e+00
2.003056479441729376e-01,9.582881001595078274e-01
4.852066094255703677e-01,1.195059720446954854e+00
2.548562041650018761e-01,9.487776555297376957e-01
9.183194784231768493e-01,1.748597800537658564e+00
1.620033386263198816e-01,9.042912821976217819e-01
5.458992519641363561e-01,1.307715181335264765e+00
4.858384372822344144e-01,1.343654038013361696e+00
9.384568649111533212e-01,1.694641887885710130e+00
3.702583133161742590e-01,1.080391262330418822e+00
9.371060471920040769e-01,1.657552533422323782e+00
9.790012106277066195e-01,1.733430193398087127e+00
6.572584470005293777e-01,1.389092218285705504e+00
8.819575138259512226e-01,1.568079191839219622e+00
8.999827681428500536e-01,1.639218838704517012e+00
7.082295919639441939e-01,1.428340311265339668e+00
6.847772404818978087e-01,1.451822261576324991e+00
7.414015908572083591e-01,1.469452241230925882e+00
1.321041450672662876e+00,2.108834494221431211e+00
1.134935041025562752e+00,1.925270005856322797e+00
1.648190086811482269e+00,2.455199190258503528e+00
6.234577146848954143e-01,1.435016339853068201e+00
5.067591794451589138e-01,1.207970739286109207e+00
4.016936572985504994e-01,1.097036086247399567e+00
4.161086979164814736e-01,1.132798087072180548e+00
2.278341180622829309e-01,9.506098221085630406e-01
8.182806810286904486e-01,1.530240544527352586e+00
1.246281080753111503e+00,2.083638643604336149e+00
5.291548436977379088e-01,1.276095065025625530e+00
3.947164417647487933e-01,1.036907628347769839e+00
1.037807636093215358e+00,1.770866434248720367e+00
4.690497636509417534e-01,1.208009337504942105e+00
4.537765135233538527e-01,1.325523604557230950e+00
1.125748429643446347e+00,1.912487851967439756e+00
8.117196066825672629e-01,1.629375788546491677e+00
9.225839986427437633e-01,1.666914847439336711e+00
1.262507532649099096e+00,1.928057564219985753e+00
2.640910696218756737e-01,1.097724664037887932e+00
7.279917404979858730e-01,1.593465770806149706e+00
1.118613812322853285e+00,1.910788137301522305e+00
3.620159267153852389e-01,1.185367286318547819e+00
3.360332951881112584e-01,1.072243957632514011e+00
7.214926756002927322e-01,1.376840053599478031e+00
7.119379068410549571e-01,1.537467903488584309e+00
6.591743092790999237e-01,1.426188562145245031e+00
4.018896544458192555e-01,1.081443335535889672e+00
3.737243998720714555e-01,1.162404514870799543e+00
3.560636894387751994e-01,1.138509604324658309e+00
6.153312892580808935e-01,1.341284999429064762e+00
2.566694269585706456e-01,1.016117267905481736e+00
3.040969359473196243e-01,1.047047335976058591e+00
6.362122964258326574e-01,1.367278981660502879e+00
4.657069238424181856e-01,1.229095412881139993e+00
6.585097797621806137e-01,1.409500499556586295e+00
5.273488560067814968e-01,1.245625324160721359e+00
1.268143222114195279e+00,2.058482879758086526e+00
9.050332359234428692e-01,1.697815181208760960e+00
7.169498066321043916e-01,1.359905741537213775e+00
8.034679735542491485e-01,1.535900491607404827e+00
9.991934677304090684e-01,1.706602750238148225e+00
9.391460696529674301e-01,1.648422433338473159e+00
1.344726672152719127e+00,2.061454707359978933e+00
4.763914009089376123e-01,1.195278737557689652e+00
1.150846326074216552e+00,1.874664771555023313e+00
2.929587106093481941e-01,1.044457692159849849e+00
8.899427245666443609e-01,1.677689267324259159e+00
8.687570595032539922e-01,1.654970531087477603e+00
8.069417863596578533e-01,1.657883379696663217e+00
5.589554192166754643e-01,1.264036685924122771e+00
6.501236425711192091e-01,1.399167536394975375e+00
8.842601717353100188e-01,1.710600121807389407e+00
4.607897588266604560e-01,1.172714363753333489e+00
5.262971100190345641e-01,1.213693170733495252e+00
6.220164070205513873e-01,1.292106770194051846e+00
4.501960682890915333e-01,1.277553432140052792e+00
3.221947494313440186e-01,9.884370817529550823e-01
9.846592917658804067e-01,1.656295050783374023e+00
9.493104963510838878e-01,1.679510326784484864e+00
2.633747207418734027e-01,1.006381467842272670e+00
6.737388933250756384e-01,1.454419776258873309e+00
3.328107853515948622e-01,1.123782700237409449e+00
7.145224478793917866e-01,1.511327288236665956e+00
1.087104900146706576e+00,1.916664552621439643e+00
9.219361064366001779e-01,1.660020334491882243e+00
7.871806935547287498e-01,1.511554909272590175e+00
5.966163938418592716e-01,1.410574928154422647e+00
6.464389663934111407e-02,8.683055317579146948e-01
8.511978680467838787e-01,1.643284845096181890e+00
6.362766755408888475e-01,1.423004959174944961e+00
1.058122454803962054e+00,1.780118959637821963e+00
8.969660455497966423e-01,1.627097299483262649e+00
3.863715070573347510e-01,1.122761193358415399e+00
5.518712729269077411e-01,1.285709370158373499e+00
8.082930195224514724e-01,1.663979705261564135e+00
8.585298331526968196e-01,1.690391666341786170e+00
9.844379738871884555e-01,1.794165430919990811e+00
1.108846653386372560e+00,1.801099744228186195e+00
8.827181735865917700e-01,1.651909310646532347e+00
6.889951978919139908e-02,9.152377192995917454e-01
1.016288117555304460e+00,1.757149262071656448e+00
4.639068704837589485e-01,1.287738145319012650e+00
6.656593258460742346e-01,1.366336436041549085e+00
3.101662511938976796e-01,1.074658353792497190e+00
7.146012718359542326e-01,1.456931135454249349e+00
7.405186696998325990e-01,1.523454967318557784e+00
8.065634453075039012e-01,1.624725017335437283e+00
7.499352381306095827e-01,1.482688415345755129e+00
7.476367647000119465e-01,1.542037751766783593e+00
9.931043013118248108e-01,1.730555191537943571e+00
2.782470414630749955e-01,1.014151800286651861e+00
6.019977917278003243e-01,1.379905654707113793e+00
7.651887137673437644e-01,1.595550794696930730e+00
8.469952742086596098e-01,1.594290686846235205e+00
8.028296797271585739e-01,1.469337466859248487e+00
7.667206233735668341e-01,1.514824521626283449e+00
1.088152219368882179e+00,1.891211468982044952e+00
9.619555288925520919e-01,1.711362847966666045e+00
8.806626220306374986e-01,1.643829894347899057e+00
3.274656828399021280e-01,1.094003161186752227e+00
1.143725678840065374e+00,1.872090951807804604e+00
3.847535062831350383e-01,1.004892372310051130e+00
8.945515621693039821e-01,1.581575162693698466e+00
8.168588341846336753e-01,1.486303134346510291e+00
4.992600149828798073e-01,1.223623206701249133e+00
7.243688122209346325e-02,8.062975947738243443e-01
2.900807793041723093e-01,9.703895276494846067e-01
9.998222911730699769e-01,1.791267514693748009e+00
3.108328030767116834e-01,1.049171573354686249e+00
4.073663712058070985e-01,1.086353203521619903e+00
2.081271065423337951e-01,9.484411864282373816e-01
5.186328545726390793e-01,1.298626277488835523e+00
8.992299687941976982e-01,1.634216230871954334e+00
2.853584860824678882e-01,1.058918714507616654e+00
1.596918355010438217e-01,8.159101797696995950e-01
7.074639387302222859e-01,1.477339067405049722e+00
6.589217653794217089e-01,1.339375147909325214e+00
1.559485667482293669e+00,2.421025691620802611e+00
7.004754194509472676e-01,1.436047667339324541e+00
6.693554170449531604e-01,1.455043356706721580e+00
8.123963319349902790e-01,1.576280131297265630e+00
8.593266943388077062e-01,1.649591972812221918e+00
9.018236818923641707e-01,1.703784008728478128e+00
8.542164888255107114e-01,1.519840331726184601e+00
6.728115759775916693e-01,1.423248912125009369e+00
6.218988463581223147e-01,1.344902022938518460e+00
4.695247610212894274e-01,1.210609305051623563e+00
8.362125595320726301e-01,1.618703161162789339e+00
3.058723533647175752e-01,1.074356149310540687e+00
7.974976245981677536e-01,1.519968390688608562e+00
6.048088887562963478e-01,1.319797670227677688e+00
1.075223392548097179e+00,1.939438880339358739e+00
5.333185452560803563e-01,1.330032215136022655e+00
5.128654079608008232e-01,1.284365465048746158e+00
3.375400069321994323e-01,9.798197799695805843e-01
8.472162414055939283e-01,1.617137628144447170e+00
1.047866721081434305e+00,1.788309766597039996e+00
1.332427589115018796e+00,2.010348317440349142e+00
1.002003123621102665e+00,1.782052076609249358e+00
7.954096371676483423e-01,1.634531192590368498e+00
4.540479322772901227e-01,1.184537957032197442e+00
9.931495177440929911e-01,1.729351876401030275e+00
1.033427890972885344e+00,1.769153644394283020e+00
7.079604203892969627e-01,1.384850374209854129e+00
3.202589801197424646e-01,1.051826370934088262e+00
5.061176472930066783e-01,1.189976796790657154e+00
6.043713262722613111e-01,1.350314654162047212e+00
1.035484363020943377e+00,1.793588279877023517e+00
1.024558545958767164e+00,1.907825967005915668e+00
9.928561433484208720e-01,1.740111881578997988e+00
1.155866868108622603e-01,8.362390950256139988e-01
5.971055257746034073e-01,1.331196365513813040e+00
9.223146469512932821e-01,1.638758164481181723e+00
1.399449215761582987e+00,2.183965961651805010e+00
1.032892026550406683e+00,1.770552545699023428e+00
1.164974747931238230e+00,1.846221636710922542e+00
9.936954814383234247e-01,1.697928511689105857e+00
1.249828945584633422e+00,1.950168570629909892e+00
3.155101005246621626e-01,1.174436318019156378e+00
4.661149545793850657e-01,1.186703951692991588e+00
7.041283131876937551e-01,1.467776905596178905e+00
8.657315308572491874e-01,1.630047367237019929e+00
6.204854321418686869e-01,1.356180539283011521e+00
7.214350824079532876e-01,1.469587065363624490e+00
7.219189563590669989e-01,1.425129682929444197e+00
9.822570609764071925e-01,1.847896660842545558e+00
9.526476213773338308e-01,1.674464372435513271e+00
9.346080769032756308e-01,1.723405208542318823e+00
9.002700196374455732e-01,1.623662901637382028e+00
4.977435947965819230e-01,1.215066379048862721e+00
5.051194724133751812e-01,1.254265098121550848e+00
3.274211742381799017e-01,1.036650547607277817e+00
8.890379450897445412e-02,8.501327938006528750e-01
1.019743777677613483e+00,1.781226376697860214e+00
8.533431443272243566e-01,1.608580912813138086e+00
1.529466818792709848e+00,2.318911159728811455e+00
4.038732290953536697e-01,1.131493125214919626e+00
1.400987777117291166e+00,2.142053693837777661e+00
5.059962352410309894e-01,1.260762377644689014e+00
5.685699491008699979e-01,1.258203173007436781e+00
8.868124575936965348e-01,1.660436029491517695e+00
1.312075223108751576e+00,2.143061244974107105e+00
9.001361603813987644e-01,1.597177542456926336e+00
1.006258608413468147e+00,1.730332170239268885e+00
1.000255273932270317e+00,1.732353428590914124e+00
1.103408601884001250e+00,1.840526857035999608e+00
6.791411040370037844e-01,1.406282444543147214e+00
2.106401114453277934e-01,9.393516628257617684e-01
6.274351831364022303e-01,1.413812680467629868e+00
4.844818981656126566e-01,1.258822000747367165e+00
3.957940880457657129e-01,1.104831698133358353e+00
9.204061192103067945e-01,1.573878391703000368e+00
9.933266527419162273e-01,1.750149255206443266e+00
1.156596068293469726e+00,1.881230399313676749e+00
2.759263868855596491e-01,1.124007642932227879e+00
1.082379733546727563e+00,1.776260005597348091e+00
5.386792137773589451e-01,1.306413911509931136e+00
3.940460800555098952e-01,1.157904167946608442e+00
7.027083940254470473e-01,1.498290663445312587e+00
1.132904127666087835e+00,1.915544289625087604e+00
1.671378618813292860e+00,2.467756214642641055e+00
4.092670188763322670e-01,1.099897830736820126e+00
4.109918339260801856e-01,1.141852411770685638e+00
1.342974387785006662e+00,2.122133360089873744e+00
9.115690659742807789e-01,1.662694510312406670e+00
8.346987391441632598e-01,1.595677705249304079e+00
2.925890870739154548e-01,1.084814579212229901e+00
1.005884814090789892e+00,1.767688570770168166e+00
6.367111412891919286e-01,1.393313647409489597e+00
6.792975208265616960e-01,1.415293067204526078e+00
8.969720502536224771e-01,1.651574302567525798e+00
1.344312118124095790e-01,9.039543751609263600e-01
1.332083896065433981e+00,2.078755519835138621e+00
3.909773685605759108e-01,1.171742585747511445e+00
7.976873910204443918e-01,1.459763988379227495e+00
5.217341835875117795e-01,1.330451174430680616e+00
5.810218450085573583e-01,1.385364676556722907e+00
8.953765776979423219e-01,1.565181120266116555e+00
9.750456864994554440e-01,1.768627522242928407e+00
7.637010165847030185e-01,1.533409150546523936e+00
5.352889674371744677e-01,1.300451535050085816e+00
1.258883226507625963e+00,2.062439590385373833e+00
1.044530088580606808e+00,1.790882672132918962e+00
6.925712127501854054e-01,1.427367544345337302e+00
1.204060642357894784e+00,1.937685640938354936e+00
8.687332933046227890e-01,1.620472915490700494e+00
9.162790945352781158e-01,1.705233239617100605e+00
7.187265253737555870e-01,1.423760489566873622e+00
9.447837092222372002e-01,1.683485170448639767e+00
7.350772323108941686e-01,1.413405924740644970e+00
4.358862103388180254e-01,1.225053877539589386e+00
1.021209087250764203e+00,1.729738703780775211e+00
9.134770628375101786e-01,1.687623323926785268e+00
7.979171303223986378e-01,1.587020978051382647e+00
4.616629212343393296e-01,1.192355273221878065e+00
7.077165364180473262e-01,1.448211063377722763e+00
7.365050495465174096e-01,1.549903273744931642e+00
9.284739181484658044e-01,1.635890393050876801e+00
9.946414372311326302e-01,1.782782403733890408e+00
9.346311952461133776e-01,1.693161412704720092e+00
5.913248669347190845e-01,1.329540110966608957e+00
7.153582365184197878e-01,1.414078126012189074e+00
1.074700833794190569e+00,1.807395682786634206e+00
5.132049265427163220e-01,1.310012867792361924e+00
1.011068681509371237e+00,1.771719316984162962e+00
6.696963852895215785e-01,1.437864867487801401e+00
5.883717805894685959e-01,1.336684241064441281e+00
1.150856321796978943e+00,1.904763474868574002e+00
1.122973466728966141e+00,1.953927818611718603e+00
9.703179791324294534e-01,1.736540808133429259e+00
7.831813304751614746e-01,1.564776149612989720e+00
1.972221136013659892e-01,8.759795260618019608e-01
8.621392997237035116e-01,1.671303214688814487e+00
4.259202072674072581e-01,1.188477774260935593e+00
9.136146374839444473e-01,1.583195844577264477e+00
9.406746522962996515e-01,1.611450328278991595e+00
9.347926441806597708e-02,8.036344026235039406e-01
8.729832305101331569e-01,1.653273084504403689e+00
1.021909223575266701e+00,1.754309435774457526e+00
6.648470206617709266e-01,1.346852977133626839e+00
8.240730671880431846e-01,1.579239573638612448e+00
3.171183663778827655e-01,1.050255981892508794e+00
5.765735268558783710e-01,1.316710628415543649e+00
7.384933822149304383e-01,1.453330836030114703e+00
8.500808609212171518e-01,1.578624441132649547e+00
1.120242643628890811e+00,1.770518613325846147e+00
1.113095881404527754e-01,8.372336936331669088e-01
9.395817015377739834e-01,1.748515941336124424e+00
5.696483509549147284e-01,1.289115009834988612e+00
4.088320234703095024e-01,1.108660112249478580e+00
6.235818111736814995e-01,1.329696224270329630e+00
1.636353696678258141e+00,2.330682327790448038e+00
2.513815813107095343e-01,1.030892294219789118e+00
4.617084603950573074e-01,1.233545563214226037e+00
6.786118293468899054e-01,1.447633313627427754e+00
1.057281789860244459e+00,1.855288658802582979e+00
8.986011269618083830e-01,1.670957471057109789e+00
6.458912456222419829e-01,1.451283702878094051e+00
1.018948093992730897e+00,1.718402749184535283e+00
9.805698054609084391e-01,1.704260688940738344e+00
2.677039938007045872e-01,9.431429217051445768e-01
2.861719079283596701e-01,1.042793876970811162e+00
1.279392533874750271e+00,2.111838966437191711e+00
1.129501446637726447e+00,1.734377169611384328e+00
8.643302145220419508e-01,1.549998754791293010e+00
1.445936003663264025e+00,2.208189784442845305e+00
7.588955281104281525e-01,1.481530495450004370e+00
9.610323923828957282e-01,1.690720591071184664e+00
1.022213835070568066e+00,1.790849461340941140e+00
2.737808104647108109e-01,1.001777225726178777e+00
9.981566523073518438e-01,1.710961077938210284e+00
7.459339029015982225e-01,1.447772091606341682e+00
1.245794984708571640e+00,1.915019473140982420e+00
4.871073962916728228e-01,1.231598998284207935e+00
5.005242040571359352e-01,1.223900378488558038e+00
4.429846446120490611e-01,1.173021850038616032e+00
1.218413600052413059e+00,2.064823395025595865e+00
7.473935330990433279e-02,8.168348003040961647e-01
6.255868327780360616e-01,1.343554596126461886e+00
6.249707934116508490e-01,1.421863936016314556e+00
5.852947223138154076e-01,1.393360152687407760e+00
4.057861922522598142e-01,1.154141003708111235e+00
5.174473363263805137e-01,1.268317194501416445e+00
1.362066186495494602e+00,2.198144113363650121e+00
5.217675905326746300e-01,1.317620146640996914e+00
9.811372923528122181e-01,1.669324894899574474e+00
6.795165052526946914e-01,1.482715146249922178e+00
5.576963203583398254e-01,1.316310334288947059e+00
3.830650103405220386e-01,1.157091557424475781e+00
7.545681008923356137e-01,1.574905948845070736e+00
7.654311602008959659e-01,1.600297965759230667e+00
1.484946257683064541e+00,2.308260416228329781e+00
7.804534349183986919e-01,1.496080474163782537e+00
8.336535334161275790e-01,1.584408890652790447e+00
3.719329516795925050e-01,1.133811297226825499e+00
5.799683991363631108e-01,1.247372589855972880e+00
8.030847354962240559e-01,1.579800336205422040e+00
4.710903235918741938e-01,1.222875684057509904e+00
7.395747898624277505e-01,1.487244768015350882e+00
1.119432872494860121e+00,1.868149299927228224e+00
5.522461513789990173e-01,1.331462320805986366e+00
3.445651231278630822e-01,1.072767116458282821e+00
6.138089333576168816e-01,1.327349831381068102e+00
9.043803265810825831e-01,1.652558552572954031e+00
6.614018059385039505e-01,1.373514125840817446e+00
7.753006592958295862e-01,1.491074787505069388e+00
7.199255828783824862e-01,1.436182872267726784e+00
4.706792412839109208e-01,1.315467749025879929e+00
3.725113293813743787e-01,1.133153400395918942e+00
5.404582112290764462e-01,1.232862840732299459e+00
8.858050516315690848e-01,1.643336080601652593e+00
1.042585928981248244e+00,1.820303811875326527e+00
3.640485151203748382e-01,1.114844155786200108e+00
7.429489774764042043e-01,1.611884992888555468e+00
1.007805504118748363e+00,1.788739372902457436e+00
1.210390792196488485e+00,1.931982698834131540e+00
4.639092012636209517e-01,1.197674911737092396e+00
1.429101450189349753e+00,2.103497541403729798e+00
1.185667452903758745e+00,1.948573335164675679e+00
7.890426324774438838e-01,1.553641381777035146e+00
1.129785339640596131e+00,1.941182705430279709e+00
4.067199732339013551e-01,1.172094855803847091e+00
9.288153581634237543e-01,1.677939748940377562e+00
1.122765771797166634e+00,1.913397505020101530e+00
7.966196038677649804e-01,1.584192170928223842e+00
6.296472073067828079e-01,1.375749971306979624e+00
4.910364010522359490e-01,1.283406331573887282e+00
1.049056056960609329e+00,1.722161012182844342e+00
2.655710067773235927e-01,9.414866822313117112e-01
1.191103213895651658e+00,1.988090097291002056e+00
4.735622868793234463e-01,1.270528410471882808e+00
4.834047252523579474e-01,1.191386250728599272e+00
1.074762325573554556e+00,1.885946979934863155e+00
8.220003235966427679e-01,1.593080449952729793e+00
6.025066010426609608e-01,1.461830776088073547e+00
4.620420746780999899e-01,1.233651086594693247e+00
7.077857754903499332e-01,1.426621879245957736e+00
9.465006823426215243e-01,1.638878156433665190e+00
1.643629431083526438e-01,8.826424220711890367e-01
8.453138628696126311e-01,1.622782933973632824e+00
5.712983839027201416e-01,1.251318747293880929e+00
1.050116101715048655e+00,1.747175794349073996e+00
1.154376093350215626e+00,1.930182669539871831e+00
2.324585913981950247e-01,9.680366695729979432e-01
9.476939482458547337e-01,1.627907699011635678e+00
7.963990950284051129e-01,1.579219691720477048e+00
6.195234709800341300e-01,1.496398802759823399e+00
1.188694819750406140e+00,1.962623377088677401e+00
1.247590500991518914e+00,2.023295765590084727e+00
1.082687339099262624e+00,1.866209228456763292e+00
6.576424855752129872e-01,1.441940121271443775e+00
1.169621282374436522e+00,1.797465797873436966e+00
1.225142764629454373e+00,1.929166828643930742e+00
7.779843530766572535e-01,1.533882501178049695e+00
6.224441761051129340e-01,1.434416909369523374e+00
3.960571049293605816e-01,1.122043101629071504e+00
9.095787579200732553e-01,1.661278114529320282e+00
7.383292759670924132e-01,1.489647645486212868e+00
8.473627341699270232e-01,1.622504837884867657e+00
5.020278257945478551e-01,1.317748607008245809e+00
7.846615284740472429e-01,1.589355867326132543e+00
6.316130442267783307e-01,1.360132749922795092e+00
9.379855584163174775e-01,1.641486332286992367e+00
5.588654031899081831e-01,1.314880808419127245e+00
7.824865109983371037e-01,1.521202573861605067e+00
5.229313609560803933e-02,8.323444192392711605e-01
6.441757668329400888e-01,1.455068662932975876e+00
6.705011600018918605e-01,1.462242137669928388e+00
6.626952253847886443e-01,1.371416697520057237e+00
3.712537810119226900e-01,1.075030177866018066e+00
9.565225055540255150e-01,1.691091600254622129e+00
1.733228206115436931e-01,9.254471959391322722e-01
3.700667381399569966e-01,1.131776199757025259e+00
4.337437247409419716e-01,1.192401136045299070e+00
2.096517465386809054e-01,9.989856770629913507e-01
9.784771773069073086e-01,1.650961754881860699e+00
8.627452820044367865e-01,1.632716388494701798e+00
9.720246780698829081e-01,1.650658350316640099e+00
7.614280422693385786e-01,1.539826737378312327e+00
6.627689272401888765e-01,1.445547202756539917e+00
4.021175648279934900e-01,1.179342776892914557e+00
4.887864449718192228e-01,1.217837499955601643e+00
8.246182003969396712e-01,1.568263381880803609e+00
4.873601071622226666e-01,1.289050199071422043e+00
2.485236128354236795e-01,1.038711105365107912e+00
7.138385572835510562e-01,1.497732227532829974e+00
9.418142181857406259e-01,1.661656132526147189e+00
1.074537034899315291e+00,1.869440235855800436e+00
3.945352219614126632e-01,1.144503026691544134e+00
1.112319494902015871e+00,1.799276813240927364e+00
4.882781181166062634e-01,1.315621150812562368e+00
7.812952319151258429e-01,1.475785500474702250e+00
6.782711666833167730e-01,1.437704257883030801e+00
1.193372995551384985e+00,1.963198403321085639e+00
1.148268336460394501e+00,1.980894961227850803e+00
8.474571073233009288e-01,1.616196017502303128e+00
8.283285276531684449e-01,1.613860754534861996e+00
4.905920769115474922e-01,1.209772172869475249e+00
1.144535835206761609e+00,1.847262099865394802e+00
1.088040260690399386e+00,1.868792096550840665e+00
9.027079324012231565e-01,1.712405464895880192e+00
1.069825607827103120e+00,1.787616429920828809e+00
6.939019281699416730e-01,1.464967515363850170e+00
1.129869592985446980e+00,1.820874987987538329e+00
3.773413848902170131e-01,1.058284761305429145e+00
2.904108144573522843e-01,1.110457614365207402e+00
8.521673703992984628e-01,1.577345206308360837e+00
1.056518427885678513e+00,1.799700011851259163e+00
1.040665988807109033e+00,1.856369215705435449e+00
5.803114414499174201e-01,1.314045543692531126e+00
4.421803076835744695e-01,1.235975533472797316e+00
5.804784724021765374e-01,1.309070310456928787e+00
5.824593635582440143e-01,1.305294418900298847e+00
5.865284076455153928e-01,1.342747613522862871e+00
9.279811644869574438e-01,1.622027515097417716e+00
5.794028603540725131e-01,1.316426772336126927e+00
6.533628243940740044e-01,1.419127274732035593e+00
8.113448838199242008e-01,1.477103036460281515e+00
6.835624122223070698e-01,1.502197630295107444e+00
8.793603654397665892e-01,1.664572470666816129e+00
5.696644114084176147e-01,1.349509809608713251e+00
1.227568136394218801e+00,2.013918218658929504e+00
1.163302264841007627e+00,2.034196039270030898e+00
5.764219455053467556e-01,1.333303248004139352e+00
1.370056065965868264e+00,2.009451275797895509e+00
6.919535112676502564e-01,1.485068007087326780e+00
1.267481535693806061e+00,2.105828682508489091e+00
1.169291363522063421e+00,1.968827518607652260e+00
9.462996233066137686e-01,1.696003509331826642e+00
7.770096590220140209e-01,1.516285697770316077e+00
5.204382241131865205e-01,1.265890696837028262e+00
1.595660279233032330e+00,2.214496273248318214e+00
9.375219125921561147e-01,1.727648236576991181e+00
7.354971427476920676e-01,1.440520834152352547e+00
7.200389106219342583e-01,1.428221734407779220e+00
8.376288697741606226e-01,1.636040791678776252e+00
7.783149755898782773e-01,1.512852635855959527e+00
8.983904504700205296e-01,1.657090526388349527e+00
8.820253722505242422e-01,1.629407641697533382e+00
1.528552896557611174e-01,9.763715710329718966e-01
1.046367130381795629e+00,1.848964002463879597e+00
9.115510256191011740e-01,1.669258568002153442e+00
7.455378419558976733e-01,1.496715853768948223e+00
5.057034443997244777e-01,1.241793489230975656e+00
1.082511374558430273e+00,1.940050973552390312e+00
3.605728860383103918e-01,1.081763901659320348e+00
3.103563268439463729e-01,1.007175927259886583e+00
2.920159121800304236e-01,1.071595644701656136e+00
1.768704261468480921e+00,2.480434068232463485e+00
6.969145259894415911e-01,1.352798034326466725e+00
6.186508664125029977e-01,1.341880027391718855e+00
1.256268493402488140e+00,2.027299313791135482e+00
8.245392347149090861e-01,1.605005870518241284e+00
5.224839864059567240e-01,1.351062739845946048e+00
6.461769511554683598e-01,1.391879681010040670e+00
1.381943366552940144e-01,8.302320195805719116e-01
8.472472063997711356e-01,1.590086401087643431e+00
8.582927213554200074e-01,1.687433347612845136e+00
8.108789818481005884e-01,1.545799907769146220e+00
1.050451407872688758e+00,1.840596171356950528e+00
9.832085613073867636e-01,1.739113781436850914e+00
6.572748966423652695e-01,1.397339858232559351e+00
3.729518947436162857e-01,1.174547048838222363e+00
5.571307192958383503e-01,1.165191993932535919e+00
