dimension1, dimension2
-8.728176341295817986e-01,7.583051998890577572e-02
-8.494880113566799507e-01,1.883536761533324555e-01
-8.785509924815804172e-01,-5.257150312329218755e-02
-9.965567347607533488e-01,-1.593025969301892220e-01
-9.410944420803897259e-01,-2.042788032785384511e-01
-1.139522551156238794e+00,9.248117481150008867e-02
-1.494912360410127983e+00,-2.261136814779584128e-02
-9.862811166016958175e-01,2.796166648037424346e-02
-1.055009279001738465e+00,-1.817308996606285809e-02
-1.162565746920068532e+00,3.954534748233576313e-02
-1.017863760682559127e+00,-1.122706511423495757e-01
-1.015372481388122861e+00,-1.028566307318383999e-01
-1.008641507694303163e+00,-6.069117474244989374e-02
-1.208281533237235417e+00,1.048697907314581068e-01
-1.110677814600469437e+00,4.124202292634307487e-02
-7.081324633431005378e-01,3.197749961222073195e-02
-5.883872111469864441e-01,-4.536761293035357356e-02
-4.893419247914697623e-01,1.741687649371636837e-01
-1.244627549582744575e+00,-2.590109805154251488e-01
-1.183280507378167368e+00,-7.409459462013938402e-02
-9.461024721792608005e-01,-2.841824281313365397e-01
-9.198295046351994131e-01,1.561759639625000251e-01
-1.452258116342279415e+00,-2.283883904773071627e-01
-7.526161333220047212e-01,1.224631941840300109e-01
-8.934002084000653987e-01,-1.669740072925470775e-01
-9.664637210060428307e-01,-2.137535112750702793e-01
-1.179030722788535712e+00,-1.278569077125461806e-01
-1.025255013271655136e+00,-6.416054286026975917e-02
-9.360125356147506182e-01,-2.158686266111138063e-01
-1.123314635209877954e+00,-3.604261954438419124e-01
-8.466356920276298936e-01,4.506429663502276722e-02
-1.220372765039517526e+00,-1.042400346561784263e-01
-8.098198574384709580e-01,1.672672850831639357e-01
-1.091417395603751395e+00,1.196822442077913051e-01
-1.020612349661028651e+00,-8.595741888006902531e-02
-9.558053368219383561e-01,-9.485311630310137854e-02
-1.139162715121258218e+00,1.377210179188653461e-01
-9.170900737508583811e-01,1.513920939381091790e-01
-1.100419119363400311e+00,-1.708161774067055161e-01
-1.120716799459853474e+00,7.329061640715074655e-02
-1.084742335624968135e+00,-4.263553533059378231e-01
-9.289085666795459106e-01,-1.811488550911901918e-01
-7.604079936241022741e-01,-2.465260422611808000e-01
-6.885778137017573020e-01,-1.906428723079154341e-01
-7.370687253720815679e-01,-4.300334216976566676e-02
-8.900751404051600035e-01,-4.845201162465830741e-02
-1.043912718963990960e+00,2.081137586372620030e-01
-8.822916681646119086e-01,-2.336558761198768985e-02
-7.885022138514958812e-01,-1.260729993714996000e-01
-1.110083015764776082e+00,-2.620683079293775197e-01
-1.365838925513953583e+00,2.473740812112374121e-01
-1.489795240626253126e+00,9.197079180688400024e-02
-1.111675478933322081e+00,3.843500780105438969e-02
-1.132233697690665508e+00,3.018632295259991993e-01
-8.948186329115890292e-01,8.126887197892326831e-02
-1.016435177628259412e+00,6.253976811890370191e-02
-8.368681667798475443e-01,3.318420407037762088e-01
-1.025367337618655172e+00,2.856684209236214911e-01
-9.973978095580935399e-01,4.481055516524060783e-02
-1.055411093949615742e+00,1.595730278338163277e-01
-9.954730725892826371e-01,1.266399404842280529e-01
-1.078202148895163859e+00,-1.060677959900337419e-01
-1.084126626386358483e+00,1.226738493946152170e-01
-1.143575379561724947e+00,1.289376696535843581e-01
-1.285800343408504798e+00,-4.535802045379564579e-02
-9.479876020564759198e-01,7.569141072718567863e-03
-1.042936522018715895e+00,-7.968071334636715741e-02
-9.977284398277547206e-01,1.072823267960482801e-01
-8.409711495407187209e-01,-1.476181701474235664e-01
-9.772523751640007639e-01,7.682252286735646862e-02
-1.217704453229162986e+00,-1.059375227065451758e-02
-1.103876532976032276e+00,8.567390916668385370e-02
-7.826398975578772177e-01,1.346026183874025617e-01
-1.179000638490796726e+00,4.011264921678628359e-02
-8.450013700508424153e-01,3.457522735977388434e-02
-5.825595586957258432e-01,-1.270110741136378230e-01
-5.662854728853429220e-01,3.943946558626887366e-01
-1.137700395837904610e+00,3.645573365729395943e-01
-1.102893973372571557e+00,1.846847633811899980e-01
-1.292766274167044482e+00,5.641491641540868213e-02
-1.009500914365243585e+00,5.652851119907160993e-02
-8.967784648155187055e-01,2.718463117775387836e-02
-1.360203601279847296e+00,2.173242314701371025e-01
-1.175273113073444842e+00,1.764077522667258924e-01
-7.980134894136459156e-01,-2.937841574805079015e-01
-9.905021171133662206e-01,-3.165457112451557364e-01
-6.973799861723920523e-01,-3.308103997897264281e-01
-1.082292125514241699e+00,-2.158437863108162436e-01
-9.444083281536719277e-01,2.490848570380245208e-01
-1.099857376830781774e+00,2.726018977365787244e-01
-1.251629069532832261e+00,3.616830930560667734e-01
-8.847339364193844702e-01,-4.655751579892815073e-01
-1.008078933804744004e+00,1.471128382367517876e-02
-1.255080069048688740e+00,-2.867494167295106533e-01
-1.293790729419064256e+00,-3.918998925598857035e-03
-1.004280058386873620e+00,1.446105329953841223e-01
-1.178372705550067012e+00,8.702460162860775617e-02
-1.250771242017699514e+00,-1.149674086529297451e-01
-8.548624533678922388e-01,-1.097598383969115715e-01
-8.805572575191559226e-01,-2.462891355468479482e-01
-9.978624081535276691e-01,9.484099452843780531e-02
-9.273264761395652034e-01,-4.012813737202829967e-01
-1.202223019472261623e+00,1.649094305744878974e-01
-9.287306977795372065e-01,3.180930113298579415e-02
-1.159322965090441082e+00,-1.667523906418104038e-02
-1.235750972345601717e+00,-9.876431469904035920e-02
-9.765572124006469679e-01,1.487113968719610546e-01
-1.132510288386605168e+00,5.569999282459776879e-02
-6.518783983827319828e-01,1.108423237517427301e-02
-1.073095168088305407e+00,4.546345399452889069e-02
-1.101516664342675478e+00,6.410040066444994133e-02
-9.911756120087762412e-01,8.073984728393779342e-02
-1.217220992940120983e+00,-3.555170790632470462e-02
-5.965943494001140213e-01,-2.322137550501803538e-01
-7.184599366214179383e-01,-8.487882319019598998e-02
-9.544048781497779244e-01,-5.567573518063813343e-02
-4.398611654330929488e-01,-2.689548558191797167e-01
-1.027229812235752382e+00,-7.794513845720960066e-02
-7.486427345939964395e-01,2.456215518303360990e-01
-1.019789611499246407e+00,9.704243179741886549e-02
-1.061680934348645966e+00,2.757961306118706379e-01
-1.249337351843443633e+00,-2.113279166996894221e-01
-1.067428008287539365e+00,-1.277708497427028911e-01
-4.703505804616167074e-01,3.909939604640950452e-03
-8.364102745735304545e-01,5.377514065634557694e-01
-1.056108200336102199e+00,2.659924490690648291e-01
-1.159074466438096973e+00,-1.956575461430561103e-02
-1.019546211975666639e+00,-6.774853834405522579e-02
-1.305230457132246613e+00,2.459837798689805677e-01
-1.169189123266776376e+00,1.003287688720475440e-01
-1.174568367438279193e+00,1.120799219595854795e-02
-1.357555421426490883e+00,2.300682509468577330e-01
-1.137924888938728119e+00,4.058440350450221584e-02
-1.044581571740466064e+00,7.290020891726278762e-02
-9.924606443237087294e-01,1.616139634417541604e-01
-1.205585556192030561e+00,3.316402325280318752e-01
-1.173387622704107569e+00,-1.192214205432896440e-01
-8.054142603831356828e-01,3.213349702872744240e-01
-1.209525844622771684e+00,1.768989116024746178e-01
-7.612359630524863086e-01,-1.486605779921933157e-01
-1.381315747134306271e+00,2.417140117888525175e-01
-1.210191235205598792e+00,-2.113252653152516425e-01
-9.781105725185189614e-01,-1.808759277062003124e-01
-1.272414484632513609e+00,9.113577305206001233e-02
-1.273972267118355539e+00,-7.724375568172772710e-02
-1.014589152217848733e+00,-1.499756317147308282e-01
-7.421520876453169269e-01,4.267900435215050275e-02
-6.563651398567580397e-01,4.449826839950614399e-02
-9.485631282406961073e-01,1.074802855318375966e-01
-1.308056245888280511e+00,-3.298306850323402817e-02
-1.242243701601669637e+00,1.687001260941249081e-01
-1.120977179145399738e+00,-1.101550425759427326e-01
-1.049014240713310508e+00,-6.585660884417499430e-03
-1.071146275022836436e+00,6.280277993442102691e-01
-7.649461350799164894e-01,1.572671061406772930e-01
-1.368587340133238683e+00,-3.426149962760176582e-01
-1.051171395393424968e+00,7.199035562318924220e-02
-8.769636269942853168e-01,1.564545633520477708e-01
-5.592810221430142281e-01,-1.677944977706694596e-01
-7.457270002101238360e-01,2.609471870078296507e-01
-1.110390330358723698e+00,1.545954546615758429e-01
-1.063490511403292427e+00,2.733544084752960179e-01
-9.883821489279873695e-01,-8.024860123775816312e-02
-1.150887049910828575e+00,2.019716134195675972e-01
-9.023767731141039139e-01,1.033694178959973647e-01
-8.408378546899233363e-01,1.675043681441933385e-01
-1.087270339273666453e+00,7.058163040947752764e-02
-1.058268989931716364e+00,-3.283755165543054688e-01
-1.031966854864821537e+00,4.157242322835075221e-02
-1.087769768028514328e+00,3.227995163052591598e-01
-5.538455466602623112e-01,-1.109415026456219699e-01
-1.331561673127597878e+00,2.009615450443643092e-01
-8.423347381657291244e-01,3.302945071610294825e-01
-1.156919280003335437e+00,6.504669740580172610e-02
-8.903937009826563553e-01,1.047614991593935480e-01
-1.104269610558358483e+00,1.203079614447272738e-01
-1.047018707230997547e+00,3.679651238454999529e-01
-1.038403995323402551e+00,7.706874901065524641e-02
-1.294608154540318079e+00,-2.095040982270212071e-01
-6.857895414489624253e-01,-2.083199148776706255e-01
-6.808299320830482060e-01,-2.579539630389427463e-01
-9.903787149043199456e-01,3.553858049440953848e-01
-1.101389314255169838e+00,-1.825716360801363236e-01
-1.451602403813792908e+00,6.123777015907047594e-02
-1.155840490724106884e+00,3.041518068641486938e-02
-7.490572884182282731e-01,1.719871724018506021e-01
-7.713895138936923690e-01,2.116753051065211055e-01
-8.699102590128238166e-01,2.705170812193133378e-01
-7.906603696969543016e-01,-2.915428585923694510e-04
-1.178751864678200034e+00,7.354919640667371972e-02
-9.846039015328539312e-01,4.214706509478666208e-02
-1.015937237702363660e+00,-5.028499524080037864e-02
-9.277095083712459944e-01,-2.913222031270213397e-01
-1.363267112556027172e+00,8.205289604992040131e-02
-1.179340505267162387e+00,-1.788946018416018024e-01
-1.250011245355618250e+00,1.766111662901481347e-02
-1.132979204716820121e+00,-1.276611028974420636e-01
-1.090844196064268079e+00,-1.354963635494214891e-01
-1.119554445699790346e+00,-3.089714341760509964e-01
-1.042004137893854265e+00,1.052156681662661381e-01
-8.338606081585824281e-01,1.634430454129868204e-01
-1.034616858708321763e+00,2.411776273311566632e-02
-1.018287991104530166e+00,-1.309714804767268814e-01
-8.074595777068672708e-01,2.545877835147561385e-02
-1.365652343656629686e+00,4.482729351320877131e-02
-9.292893402492751198e-01,-2.562799023095260753e-01
-8.291850275948530191e-01,-1.529491489718621533e-01
-1.052255548923963335e+00,6.138772404547382378e-03
-1.538800993118682126e+00,-3.422182674016949894e-02
-1.318354281091568048e+00,3.896799315584435763e-02
-1.342868491390279306e+00,2.106366657365889294e-01
-1.065289930384997641e+00,-1.118483530889761435e-01
-9.629212161868544451e-01,-3.979308038308596723e-02
-8.500341251433086720e-01,-7.792823852741737056e-02
-1.047930864644404325e+00,-9.975179266768649522e-03
-1.383757991821227495e+00,5.722341121970356964e-02
-1.072897127765518377e+00,-5.180759146491129008e-02
-1.093730956752577255e+00,4.949039866076013899e-02
-9.412875279861457889e-01,2.683986011844156638e-01
-1.130501796352681332e+00,1.478569625291206446e-01
-8.376389109536644950e-01,-3.531605454567121605e-01
-1.462976934873807533e+00,4.612812318091300684e-02
-8.217409775801742811e-01,1.431898532509977631e-02
-9.484033076997885336e-01,1.281536335299714169e-01
-1.002673038445635045e+00,2.767627425797565821e-01
-8.499909681526899297e-01,2.396531170082353557e-01
-9.849902850667355825e-01,-2.801387998779507685e-02
-9.925704159641497437e-01,-3.014767054627476295e-01
-9.654063998617523623e-01,1.063793202314143038e-01
-8.325335062098389027e-01,3.616630283331334628e-01
-1.303127349119452161e+00,8.673380745339059894e-02
-9.844737786196855467e-01,1.440710209091047855e-01
-8.627730786452039169e-01,-6.066148532334454668e-02
-8.452062517534609798e-01,-3.174740635499788688e-01
-9.497897248916091772e-01,3.205361050124875266e-01
-7.322250849351749080e-01,1.355628061326972222e-01
-7.230704148995648062e-01,-6.199040142398951070e-02
-1.058728967052799508e+00,-8.890766088661107569e-02
-9.309777826661463918e-01,2.058869295073302297e-01
-1.393380697996855710e+00,-2.581718887196834400e-01
-1.071338008916812967e+00,1.901898864160520564e-01
-1.029939602720367553e+00,1.666531764138016181e-01
-8.685150915611790090e-01,1.744119706774502621e-01
-1.249191923854112707e+00,8.256911000434519199e-02
-1.024054734188190485e+00,-3.455537012496064930e-01
-1.013750918492729802e+00,3.109126475772460707e-01
-1.468092282300092588e+00,-2.390060400921606709e-01
-1.144367759852115363e+00,-1.418827550841947338e-01
-1.210132895633326156e+00,1.717866964275149289e-01
-1.209118220954839007e+00,-3.241500074715962798e-01
-9.087847851068623362e-01,8.181684186174349727e-02
-1.123500332018283698e+00,-1.405962030704300050e-02
-1.261888713045911992e+00,-2.817618119340701832e-01
-1.133682943551988176e+00,2.981477396402305857e-02
-1.115074475024901313e+00,2.917537633096851102e-01
-1.207739122281881183e+00,2.018917837319137432e-01
-9.876348923246126565e-01,2.045347292429077202e-01
-1.098561431309014180e+00,3.134601909223989902e-02
-8.867626959361916139e-01,-5.372797904732955904e-02
-1.585725187660785629e+00,-2.980003965410049291e-02
-6.563198182167949701e-01,5.155405041794122178e-01
-1.049735138761241915e+00,4.114611613543003310e-01
-1.050772719524116328e+00,-7.341041242091961468e-03
-6.580163812757562347e-01,2.338524619467558796e-01
-6.459835539778022717e-01,-1.004720547286448995e-01
-1.584488644136490709e+00,2.169069152056022076e-01
-7.964992033237870972e-01,-1.583594725872072284e-01
-8.349177508212435317e-01,1.854795839111014408e-02
-1.043849568539882533e+00,2.759659076072417672e-01
-8.875020802849535873e-01,-2.023844921927681340e-01
-1.053333984202309503e+00,1.304340132114890083e-01
-7.930603927178002666e-01,6.018401145319648982e-02
-5.636648124075338551e-01,-1.873645315430063629e-01
-8.886104331220590069e-01,-1.457551892526546267e-01
-1.066211200451825603e+00,-1.579797763587891812e-01
-8.091939283568065910e-01,-3.075068688513528103e-01
-1.122708728230936259e+00,-7.470770559315481618e-02
-6.397883015745532420e-01,-7.539909380130985737e-04
-8.781887169198043797e-01,6.688725636727126111e-02
-1.083883947661494096e+00,1.124301873864012730e-01
-1.323587315766385331e+00,1.304078390111223229e-01
-9.800328637086792583e-01,2.529709044710440335e-01
-1.283794211957153042e+00,9.187907701671854666e-02
-6.976895179039561690e-01,7.011462931121056896e-02
-4.773733172131995328e-01,2.260373614703918843e-01
-1.185577672748466815e+00,1.100398870130846751e-01
-1.051706320597644462e+00,-7.297684752110746541e-03
-1.148647159262088602e+00,3.013939284691547621e-02
-6.204589638243056537e-01,1.622143571817340479e-01
-9.543221735337602540e-01,5.277967532968930175e-02
-9.139795380505083555e-01,-2.569594284368809101e-01
-1.106093095209171207e+00,1.054236250918596379e-01
-1.437182227724414840e+00,1.915974256047890956e-01
-9.841922150671232883e-01,-9.077156084237369971e-02
-7.941251241134696937e-01,-6.192189828756166498e-02
-9.112588514222637048e-01,1.984151799377260605e-01
-8.958842497141525918e-01,1.380656466759308809e-01
-1.133602788712512854e+00,-2.173150217698980868e-01
-9.563983468035742730e-01,9.698185725622381070e-02
-1.011451035363602369e+00,-1.484998043706275972e-02
-1.319339518303278114e+00,-4.599669288101866649e-02
-8.446242523960244553e-01,4.431846785765644059e-01
-5.955284954651787199e-01,-2.878536568426075526e-01
-6.948916382730261354e-01,1.587560640453528071e-02
-9.673392187607922077e-01,4.805780459881450577e-03
-9.439675000059494225e-01,8.344473824834092168e-02
-1.091913225191595060e+00,-2.223724442751104646e-01
-1.013150409437703736e+00,-2.808680455265735176e-01
-8.960609280701810064e-01,3.016218522640956579e-01
-9.450606463067801055e-01,4.040177840193993203e-02
-1.570149335897083276e+00,2.443328655570197183e-01
-9.134529393174261047e-01,-3.065227344023230271e-02
-8.226920111821477422e-01,-1.988216601136393313e-01
-1.474934464552413615e+00,9.220886291672260315e-02
-1.113771057174522738e+00,1.223356045148575322e-01
-9.526344498023118224e-01,-1.746665728423738573e-01
-9.725177066717238805e-01,2.895004998869241120e-01
-9.113055107315128911e-01,3.030910206936832108e-02
-1.149357037250591684e+00,1.437607548685725578e-03
-1.177029556462616089e+00,2.519481341666089391e-01
-1.251049119784027441e+00,2.403991334432729610e-01
-1.029257210107973997e+00,1.104803626166954988e-01
-7.211546876508267978e-01,-1.802059869294519723e-01
-1.054243295291216631e+00,4.317014001230351505e-02
-9.341842192705551717e-01,-1.219010125031573105e-01
-1.107797027168505144e+00,-8.589351838199255074e-02
-1.151497858235719596e+00,1.016693580942274952e-02
-1.001683568835425753e+00,-1.196039883596335118e-02
-8.001468414088666048e-01,1.650520565999068212e-02
-9.202491161957669918e-01,-1.301485302662866161e-01
-1.028921494660218983e+00,-2.558897440890798777e-03
-1.020827951025155222e+00,-7.792927368297236645e-02
-9.714086038722902217e-01,1.740619073677141526e-01
-1.023260342539050294e+00,-2.029558624804049527e-02
-8.371275820359758146e-01,-3.102446888964046148e-02
-1.187305092285543928e+00,-7.310005028099518520e-02
-9.407009845590896813e-01,-2.926018139960080422e-01
-1.233193005548288479e+00,3.020584413900540000e-01
-5.077529278713965866e-01,-2.673855312625370018e-01
-7.231850266555309714e-01,-5.938423311597895021e-02
-8.942273810727080496e-01,-3.337434551123409643e-02
-9.572352561191661557e-01,-9.007334422949567210e-02
-8.292817942923382812e-01,2.242318187073875646e-01
-1.039039673619828186e+00,2.885497232974376658e-02
-7.312414046860853389e-01,-5.019614797689717078e-02
-6.350403189935496240e-01,6.759220287321301979e-02
-1.097887472660515673e+00,-3.430181024252006994e-01
-9.781456292764585392e-01,-2.215536703492927001e-02
-8.947084356556678220e-01,4.182186131284993530e-02
-7.405389646133415660e-01,1.601934256519936817e-01
-1.069412528228602444e+00,-1.054625623602758328e-01
-9.726966546943782710e-01,-2.253622773285823555e-01
-1.194176503658644251e+00,1.173935130019809620e-01
-1.013712079713506631e+00,-1.479961296272765126e-01
-1.235776171659050293e+00,-2.010779937066896617e-01
-9.847378290512897037e-01,-5.707626697963178938e-03
-1.176440701578280290e+00,-2.158541327262035979e-03
-1.006021209086401358e+00,-3.237153727922872926e-01
-9.667204538235198985e-01,1.254769717080081448e-01
-1.061258288215463974e+00,-3.592542896486559112e-01
-8.148026364276932387e-01,5.182264353547182817e-02
-1.061581017499334756e+00,-7.147141802350484574e-02
-8.739254310318903540e-01,1.085549461725689863e-01
-1.187265494180587577e+00,4.209030835207868554e-02
-9.087719036328362199e-01,-2.450186675335850467e-02
-9.784614400936308964e-01,2.118698560130090613e-01
-1.333122236565965846e+00,2.423154655402097457e-01
-8.979147655622095048e-01,2.091466520693884557e-01
-8.546410466967973019e-01,-1.875020974799777029e-01
-4.959984897443284746e-01,-1.804455295463247011e-01
-8.374903714850968628e-01,2.491876874925106344e-01
-1.135306557417163686e+00,1.040855943337484907e-01
-8.637525463559725392e-01,2.668658034184638872e-01
-1.222343181288656044e+00,-3.299089366606406948e-01
-7.539773332809659445e-01,-5.931718763739109168e-03
-1.143474034390079330e+00,-5.794798958085533441e-02
-1.169561826439253327e+00,-6.647555606737386158e-02
-9.503599640535846937e-01,-4.846801178154471201e-01
-1.169650507212181445e+00,3.657736001734596121e-01
-1.025279751441228182e+00,-7.373574298778637348e-02
-1.022450502899136637e+00,-4.056987602965497763e-01
-1.299715349500318196e+00,-3.276006340783119697e-01
-1.239594496422903092e+00,-8.225038548861740573e-02
-9.111048097629852460e-01,-7.187541522835798509e-03
-9.584642088528906312e-01,1.080679692429426519e-01
-1.359298777608879627e+00,-6.278191988033692272e-01
-1.097939828728726752e+00,-2.287067242325470373e-01
-7.288807274577173700e-01,1.519859581395775205e-01
-1.128352088366344486e+00,-2.585385237498415423e-01
-1.204809585732467880e+00,2.832430467539797103e-01
-9.634738124044723850e-01,-1.431039850563158300e-01
-8.516632029250190694e-01,-1.868357877950811430e-01
-1.119302976393006244e+00,-3.113599335627692533e-01
-1.104304223047761546e+00,1.922960101704780933e-01
-9.104563147477550134e-01,-2.661836457871770700e-01
-9.817361192408970982e-01,3.916210289809556877e-01
-9.160735536551551927e-01,-1.720529586095105937e-02
-9.053250363925655630e-01,2.572290992323762460e-01
-1.086551595876112941e+00,1.472103136948784557e-02
-9.108365720688199607e-01,-1.607517193625336016e-01
-1.317236113777954021e+00,3.173913615257246273e-02
-9.086864492407413785e-01,-2.137918647908362280e-01
-7.965891548190747740e-01,-8.132877989813336317e-02
-5.675866672875968799e-01,-1.086862190342208767e-01
-1.052791315565357655e+00,-1.751255380022852526e-01
-1.096453773171325530e+00,1.487999673525308708e-01
-1.114422607587783665e+00,-1.097352617611207920e-01
-9.534957801134679167e-01,6.933557548597389653e-02
-6.423961069713479688e-01,-2.260570771571177029e-02
-6.774952728013170500e-01,-1.805483283628899205e-01
-1.152665178218755582e+00,2.063729965759834861e-02
-9.710323794125740315e-01,1.096521189499891635e-01
-7.695012808979870833e-01,2.426959279367922884e-01
-1.237058617799215998e+00,-1.985638381840141020e-01
-9.410115353015002793e-01,3.181275970612393866e-01
-9.575283539770936825e-01,2.562777954144984660e-01
-1.365448696193722888e+00,-8.403635408070380883e-03
-8.688946043971241817e-01,-3.118822463298826508e-01
-8.670448871349433206e-01,2.952186053393631715e-01
-9.741976962318256161e-01,2.518756883952234099e-02
-1.277193620856683420e+00,-2.430656568084787750e-01
-1.081740693747375026e+00,-1.721621966054726893e-01
-9.358139569907129030e-01,-3.440151977694205221e-01
-7.147988165044087960e-01,-2.850682790272744960e-01
-1.061569820729251656e+00,-2.663372784801293913e-01
-8.435002207001979224e-01,1.134439729653078932e-01
-9.400320594636201177e-01,-6.232906895986396745e-02
-1.121234636179844646e+00,6.987865459790747191e-02
-1.115444966146545092e+00,-2.006925441295536183e-01
-1.052538060533199760e+00,7.391777071868879667e-02
-9.802736569091530239e-01,-3.826023375398981269e-02
-1.119964292175559484e+00,-1.299090540703778662e-01
-1.106895973705419145e+00,6.474113841849915563e-02
-1.058101681296308438e+00,1.337818618382400904e-01
-8.577221369682506147e-01,-1.222699238736724148e-02
-9.755966176891346375e-01,-4.374246648085241412e-02
-1.003601847729446161e+00,-3.647443709968003350e-02
-1.163580050348761885e+00,2.658043089712717744e-01
-8.401717027541096838e-01,-4.566532952705083803e-02
-5.888726199627736246e-01,3.227959237604414999e-02
-1.169965365208006869e+00,6.618386068539842959e-02
-8.792802526820636677e-01,-7.535006360769014311e-02
-7.359409672514315437e-01,1.449572142354090820e-01
-1.120717061742372289e+00,1.722798868115288373e-01
-9.891287619016015942e-01,-4.055832523817854973e-01
-8.536030665403683271e-01,-1.884488872990970898e-01
-1.287281790131012293e+00,-1.448230446807579619e-01
-1.047811913685571028e+00,-1.693401927725881606e-01
-1.240914180642274101e+00,6.715468329828047644e-02
-1.100621386633712007e+00,8.062194445639411788e-02
-1.095080981639508400e+00,-3.393472711730461376e-04
-1.143723396234564094e+00,2.864763428422278380e-01
-1.114606832853779927e+00,1.338890308698481302e-01
-9.731821194991818746e-01,-1.616217603634297062e-01
-5.874921459992170636e-01,2.222006099126563883e-01
-9.068257116949089980e-01,3.194525187364984919e-01
-7.488735286552006265e-01,-1.016413516382335680e-01
-1.261021019002683152e+00,-2.785625186588998672e-02
-8.692763347920132722e-01,-9.401275931642766315e-02
-9.288513332852920135e-01,-6.193303645749781428e-02
-6.609652547738626982e-01,1.768351811581315644e-02
-8.406962688407318973e-01,-1.466324700561773831e-01
-1.151029437998028815e+00,-2.776024606871766442e-01
-9.117645856128185899e-01,2.449528210093834812e-02
-1.065821541165968611e+00,1.896278659983379744e-01
-9.114683315916410900e-01,4.140263254723339226e-02
-6.652348719298879498e-01,-1.927971135015669191e-01
-1.082072897101104658e+00,3.841258883899106857e-02
-7.794156925195425689e-01,-1.205090794597687420e-01
-1.234452807281395614e+00,-3.697537965844718139e-02
-7.791009704421009152e-01,1.545373634688635978e-01
-9.269401202320435296e-01,3.946931897230173542e-02
-5.736824926070489550e-01,2.645869320833546534e-01
-1.123663480937667547e+00,1.722799362255683295e-02
-9.823234569983563258e-01,-2.275006870722241781e-01
-1.082403175087786051e+00,-9.944462554829092138e-02
-1.006554141144933467e+00,-2.555515334691723650e-01
-6.366704202161020953e-01,3.052443462237860450e-01
-8.527474360116058527e-01,-1.647484550619052884e-02
-1.093171427668120366e+00,1.746587172102747332e-01
-8.777112331781176113e-01,-1.855466175455798561e-02
-9.493694214924315311e-01,-2.075987018083006938e-02
-1.068648371368143835e+00,1.907925299057234847e-01
-1.161798828225407920e+00,3.015676661735477992e-02
-9.629630945042004786e-01,-1.469715388656753219e-01
-9.013377479086397415e-01,-1.806410197956015429e-02
-1.178633214250612404e+00,1.631062625855149162e-01
-1.268256182198060689e+00,-3.032579446697122871e-01
-1.068521228264736944e+00,2.654286297050227339e-01
-1.098549307109764062e+00,-2.826271057384409369e-02
-1.058742262519966726e+00,-9.872057608728174172e-02
-8.757965523840721689e-01,-3.627125954513868433e-02
-1.199531061499432116e+00,1.101110311355117111e-01
-1.076857085230706002e+00,4.114081951129669457e-02
-1.256761612807233419e+00,2.693455773045143054e-01
-1.062343940527074926e+00,-3.019127256423057015e-02
-9.821606659055495125e-01,-2.158317320511053128e-01
-1.076483866491568575e+00,-4.264691278259758606e-02
-1.289320707788113030e+00,5.746237624963088653e-01
-6.848447753559934181e-01,1.515070493920561423e-01
-9.787720642063831855e-01,-5.591715225774292197e-02
-9.190738375197640142e-01,-1.568315866665902225e-01
-1.024678679352651445e+00,-2.598247197264659247e-01
-1.168022667014403826e+00,1.945098421813406531e-01
-9.816181090112180430e-01,1.861996747590553836e-01
-9.589207807149079388e-01,2.621865393371912434e-03
-1.092669262873917191e+00,2.030570063381030299e-01
-1.146081952920628977e+00,-7.280294637154672427e-03
-9.263663688783527750e-01,1.361778117986580938e-01
-8.934148724375394757e-01,3.275649065084848544e-01
-1.079671608622861712e+00,4.115461180002856316e-03
-1.325506309200370936e+00,4.937577753012034609e-02
-1.397109579775593469e+00,-8.110127593592411643e-02
-6.656927206984462053e-01,9.594124030619932686e-02
-6.392239736562230767e-01,3.103607221366906366e-01
-9.273985259168018302e-01,-1.892453954028915086e-02
-1.026922592922989930e+00,2.145587053268094291e-01
-8.959515573621162909e-01,-1.341171514434483236e-01
-1.168201140767902046e+00,-8.826303094279422390e-02
-1.106337654346884136e+00,8.418233595869710484e-02
-9.326156409406793912e-01,-1.050262029142563086e-02
-8.477966139738375428e-01,-2.351984991132969882e-01
-1.064833408950937699e+00,-4.877823177107626362e-02
-1.123293979826169853e+00,-6.340948775006509386e-03
-9.114956398516752545e-01,2.960494285478812992e-01
-6.874285275621557778e-01,1.178859306528328849e-01
-1.100728285061739919e+00,1.705781214614336336e-02
-1.157611513116932223e+00,-1.330199189379805969e-01
-8.416857994755029271e-01,9.637147119613227730e-02
-9.905430262349935733e-01,2.963109325936608696e-01
-7.646591975196661561e-01,-2.645218013796588052e-01
-8.950215487152289873e-01,-3.005561381916801444e-01
-8.778055453111655027e-01,4.092451357493552822e-01
-1.017101505014147200e+00,2.117801649024089183e-01
-9.218061983247644031e-01,-2.423530102799486829e-01
-1.152899870946120231e+00,-2.630305103732659688e-01
-4.001888883310648071e-01,-4.849360861640605175e-02
-8.387853351152361192e-01,5.612324232246568290e-01
-1.260826009098796829e+00,-2.409467922226583847e-01
-1.039772087594425853e+00,-9.639665005841319134e-02
-8.985704712045794462e-01,5.550416500802551195e-02
-7.977999022357400438e-01,4.071002582946375847e-02
-3.294353691106581827e-01,4.408204495225946928e-01
-1.156708221343886844e+00,-8.969976183562461403e-02
-8.248042189537058144e-01,3.988177386614465136e-02
-1.210129022441040814e+00,3.297878008054418858e-02
-1.233348932618782978e+00,1.876953836631126693e-01
-6.576377035025418039e-01,-7.598057991177155357e-02
-1.097171747661076724e+00,2.696440985124683443e-01
