dimension1, dimension2
1.176708174199210033e+00,1.676794078566713475e+00
5.383306637038167697e-01,1.138844485636536286e+00
2.335900324409028173e-01,7.873172936314040138e-01
1.136694667433655770e+00,1.604573264783916597e+00
3.124756398976380467e-01,9.734182585704089785e-01
7.221065195917486523e-01,1.243710927240758268e+00
6.737268401104281601e-01,1.336556608145504921e+00
-4.542088269334707551e-01,1.831567513491337840e-01
4.727678470978057823e-01,9.200956770401804707e-01
4.810642258215643285e-01,1.095630599408113470e+00
2.037449710289293003e-01,7.996382610985218742e-01
-8.154868054360586704e-02,5.977291878635316857e-01
8.513112877706676684e-01,1.438550508975095177e+00
3.202602617536033924e-01,8.016043339116740718e-01
3.206124278520356974e-01,9.192224146448567668e-01
4.248372377167152214e-01,9.268266301503830240e-01
4.090088346697404176e-01,9.185617409593469507e-01
7.773924595518564296e-01,1.147705504872452931e+00
5.130421525868278376e-02,4.670954504242981198e-01
1.829201084498553453e-01,8.734543871040802987e-01
1.150510634110524233e+00,1.490326778030708788e+00
-6.222030599237948767e-02,4.711827160486337096e-01
7.954446308688163381e-01,1.115852485114330994e+00
7.505886049786358871e-01,1.320929504947648159e+00
-2.124912948262558388e-03,3.997931216955596390e-01
1.784438559190317797e-01,6.513586741481325326e-01
2.578838754316713500e-01,6.179933763320103468e-01
3.121226688460085885e-01,7.886523008237760202e-01
-2.903788212173152861e-02,4.591917939823442207e-01
7.480927639768842896e-01,1.270590118038951832e+00
-5.125000740348728545e-02,3.715927527781402451e-01
3.135502680208451798e-01,8.555003757221126826e-01
9.888162313619459631e-01,1.538193063478687561e+00
5.226835026973054577e-01,9.292833509642205447e-01
1.205292287112830873e+00,1.573406079776314082e+00
6.268283161844999674e-01,1.113925068560112308e+00
-1.377641297594061065e-01,3.208405496060711126e-01
7.010858042050863714e-01,1.219416592783283182e+00
1.039107469394759398e-01,5.437322378873339357e-01
6.825902447810845430e-01,1.246327260665647696e+00
7.419562952160837499e-01,1.120997355193051881e+00
7.089912506986731922e-01,1.258554402898806046e+00
8.097825311495634448e-01,1.395016046125165499e+00
1.798828165313325345e-01,6.644170042457200331e-01
8.202310699787135340e-01,1.259904338326249373e+00
1.272994048542455126e-01,5.939365416586286361e-01
6.062753057131869960e-01,1.214552670167169168e+00
1.897670833668851365e-01,6.857001155894940636e-01
1.084966152556959162e+00,1.796968360245499330e+00
-2.906370055122483587e-01,2.394223092746950998e-01
5.161830315243631784e-02,4.699603998111868686e-01
7.069211167251782113e-02,5.967098853104499945e-01
2.297152998814798175e-01,7.080572735066759105e-01
7.426032279004375347e-01,1.360311905966546941e+00
1.240031734772121030e+00,1.471019074755985256e+00
7.484928716440506502e-01,1.265457205659186624e+00
3.898438581292050231e-01,9.236679497605830846e-01
1.210577201534962288e+00,1.744476764121810630e+00
9.656442430508773711e-01,1.266531007025492261e+00
1.656795168375262972e-01,6.243492765407676615e-01
3.308672029025904182e-01,7.874850200760019625e-01
1.299406786242974565e+00,1.763283692441559580e+00
9.481520402055305663e-01,1.613554408555132991e+00
4.469214766763057178e-01,1.111830464275135766e+00
4.114602438842803189e-01,8.085753335648118156e-01
9.831421975258622936e-01,1.262322531828732330e+00
7.885884728309744407e-01,1.082086966289536711e+00
4.289934893374209302e-01,7.483486564469864488e-01
3.210734919131774667e-02,4.603900699074945368e-01
-2.770777637122673331e-01,5.048207917046566573e-01
9.527223239152726730e-02,4.099126888773172439e-01
4.937387798638385172e-01,9.851688223023646884e-01
3.147070251872516877e-01,7.389998028749938941e-01
9.733583394613469775e-01,1.480802995165233504e+00
5.242462433822017154e-01,1.035540187127510503e+00
7.409612785981174454e-01,1.257368844468067515e+00
4.700438663407413564e-02,4.406474563918815202e-01
6.406444420765772252e-01,1.190675000029043140e+00
1.048281451044921209e+00,1.589827934714826752e+00
1.914613114402161642e-01,6.904541395356625921e-01
7.699623552538327198e-01,1.194671578050142013e+00
5.869239838497322115e-01,1.060683506877328819e+00
5.605619277373105058e-01,1.080881270337350486e+00
5.106771450335109153e-01,9.803809723665077858e-01
5.894794948780842647e-01,1.199389583759332911e+00
5.201114517344447297e-01,1.110243037942433730e+00
3.304902264377825860e-01,6.729992853465031066e-01
6.840030953794838942e-01,1.333590287631273963e+00
3.124090758436224302e-01,8.094412597816486032e-01
7.885169167360559506e-01,1.205014581574599397e+00
5.785205441254743786e-01,1.068590216639877521e+00
5.140163300581140904e-01,1.204621887169196270e+00
-3.289074114107388702e-01,2.165040294901110496e-01
7.834550852478102678e-01,1.273035210059052069e+00
1.023766900055143481e+00,1.640144565699947155e+00
9.808649595830578605e-01,1.550819561487342124e+00
7.965068915648493286e-02,6.608150336221589871e-01
1.021991499108444446e-01,5.621627842797760621e-01
3.466982445986405703e-01,7.342026868615152413e-01
2.242258159444235344e-01,7.118632968505465008e-01
1.097201669144787228e-01,7.315520276479721140e-01
4.441467084575114188e-01,1.102276458912840207e+00
8.047657670401862084e-01,1.204300013450550155e+00
2.299254729920671148e-01,5.676532291072945435e-01
3.631006996019556787e-01,8.921911419695367496e-01
5.816126953269389332e-01,1.101706996933441207e+00
1.348421099123050526e+00,1.842023683174089044e+00
-2.267484322638777527e-01,1.272032683475725623e-01
4.053054247183306980e-01,9.323058515781263988e-01
1.373933264524596076e-02,5.801553479186587481e-01
8.678785809611933022e-01,1.343796611358141657e+00
9.975242115787332775e-01,1.386614727861829266e+00
9.165916498571879956e-02,6.846508927475701833e-01
9.588858757236471408e-01,1.575161389494637243e+00
5.707665101066218272e-01,1.010069107718033266e+00
9.772562076098594286e-01,1.500905819199119140e+00
7.523174976309041639e-01,1.324139740893604200e+00
-1.148957446878283717e-01,2.678714376265755592e-01
-1.816570018916822127e-01,2.373974793979624631e-01
9.231011058821572135e-01,1.236604476008655196e+00
3.753490838513954819e-01,8.764764348785905046e-01
1.615208750774999036e-01,6.101184116250926159e-01
8.239419137165645557e-01,1.262122673830972541e+00
5.223812554117208684e-01,9.338199801545529199e-01
3.529990450597620955e-01,9.315705370137671304e-01
1.367319718765903858e+00,1.819987473215339602e+00
-2.701831613425147438e-01,4.046991799581478588e-01
1.544220406799712286e-02,5.444741613632204658e-01
4.515424494154686164e-01,9.657019546572666036e-01
1.124511551579749469e+00,1.572840551285983768e+00
1.014115999855856431e+00,1.528519629974964822e+00
-3.192626622334715503e-02,4.340367903947064954e-01
1.066431746321217844e+00,1.498364910620032298e+00
-1.959632002140609952e-01,2.322756667282951937e-01
3.233605206136136445e-02,4.090587497329905009e-01
9.795292905885029100e-01,1.598114955560080208e+00
5.467346202579810299e-01,1.013714383113579753e+00
7.570088888626176349e-01,1.216578906000055582e+00
1.419428588758411713e+00,1.991638930193228685e+00
4.732610814524301768e-02,5.479766396857026489e-01
8.754285684874516527e-01,1.176584567293776473e+00
-5.109087184908693846e-01,-1.390845965500817627e-01
-4.438913614839601340e-02,3.913499799825542746e-01
6.135453132177464131e-01,1.075281965654754313e+00
5.579022577056488297e-01,9.323467079178672234e-01
3.242185852462178830e-01,1.044983196685891569e+00
2.284196571686045729e-01,8.162804710200491920e-01
9.678153079960030158e-01,1.359411845015091824e+00
5.069610820471801560e-01,1.059649686915870914e+00
1.442109681573311430e-01,7.001962800728820380e-01
8.052262368307213647e-01,1.275232345219531105e+00
1.217819985074168887e+00,1.716962986125404989e+00
5.193672496114363213e-01,1.003363767217791302e+00
8.893506902505505796e-01,1.420927741322673743e+00
1.008630040605173583e+00,1.378359979231760679e+00
3.020556810178549600e-01,7.762619348912060957e-01
4.280259056679656671e-01,7.800244720831215339e-01
7.636599263421623984e-01,1.283701147792561281e+00
1.068327967614034701e+00,1.706471282110625154e+00
-2.865387391269057504e-01,3.036862151904675677e-01
7.086148060375859759e-01,1.197696636652914481e+00
1.301571916247886707e-01,6.332567869795433513e-01
8.067025010846868849e-01,1.404038153617547913e+00
-6.829389452867806742e-01,-2.647626981640913701e-01
-1.510603446459644061e-01,3.971084096118276952e-01
5.088900326939573837e-01,1.019468263999785407e+00
5.768850503443918587e-01,1.209422676763586280e+00
3.540619909005280341e-01,8.849838728971008983e-01
1.036320951732951690e+00,1.521718407427192332e+00
8.056916603689612266e-01,1.218334168738686829e+00
4.146291100033601129e-01,8.487456150528172039e-01
5.430998228617879287e-01,8.007516211870053802e-01
3.372474630350474900e-01,7.776326632436153519e-01
8.564332888843912972e-01,1.357555473792557699e+00
7.786434143843359301e-01,1.174150342600486896e+00
1.076148947461308847e+00,1.567930549198421897e+00
-4.163292737450714487e-01,2.780536098700876479e-01
5.040963890640339784e-01,1.143215682308506009e+00
6.407894565746553583e-01,1.011200288939763325e+00
8.995498163917767798e-01,1.519420062625647772e+00
4.469198302092224906e-01,1.012067952674675197e+00
7.523387289195329064e-01,1.058426640951007469e+00
1.122314581502272812e-01,7.145212765993769199e-01
8.768311748208819090e-01,1.147307548208291506e+00
-2.853467288187282458e-01,3.340556235323544065e-02
1.043727037162898164e+00,1.528107161531097935e+00
-2.044578511849282076e-02,5.167154545145742350e-01
4.361227589687217687e-01,9.328380482597762313e-01
5.087295422422030144e-01,1.113799724343680353e+00
3.055693758284322437e-01,7.154360505885238863e-01
8.940601743042944083e-01,1.345816706893454562e+00
4.750677070416350345e-01,1.035698484351415427e+00
4.033040570853481666e-01,8.167967472474592094e-01
5.919058908848993106e-01,1.213365492026346137e+00
1.265054806686076061e+00,1.760182608673903193e+00
2.972136958695814624e-01,8.511567203519651015e-01
1.063635718074157133e+00,1.462223092788559775e+00
1.816490775730769669e-01,5.761431936325563941e-01
-3.131683540962827417e-01,1.573618444289763274e-01
8.162406413404104111e-01,1.422373251101370695e+00
3.538541754485060586e-01,8.512248239198642041e-01
1.196140447232513893e+00,1.595671815154155571e+00
6.529316387955805823e-01,1.228911099600684009e+00
7.496238127192276224e-01,1.310203813668195050e+00
3.081304530261247399e-01,7.197673838496314591e-01
-3.093923200496517811e-02,4.925524283950929449e-01
9.007552018876618938e-02,5.315682812479733954e-01
6.936127407030794334e-01,1.074452098032152136e+00
8.121069999962449160e-01,1.414853575334075630e+00
6.272800516012072558e-02,7.779801018829219927e-01
-1.248856412340160205e-01,3.485376605850243337e-01
3.645354897664904170e-01,8.881849987175306493e-01
3.389567995488786956e-01,8.725146212039637250e-01
7.119944979514847283e-03,3.413877176048629725e-01
5.983096070742560668e-01,1.047422027247622678e+00
1.149850455696459939e+00,1.730768800779906247e+00
6.099267852453729155e-01,1.062160449874727908e+00
4.539676153428819361e-01,8.361967764523901003e-01
4.684837771340039647e-01,1.131979683099596956e+00
1.812135840512576479e-01,7.754657809361689136e-01
-2.021336808537534946e-01,2.266079017083572067e-01
6.985648219137507997e-01,1.167525714377567025e+00
9.035084140810460962e-01,1.344155057919774521e+00
1.019914139277136922e+00,1.595257432158144972e+00
-1.792440453662528244e-01,3.430938034523178803e-01
9.920793410767358989e-01,1.404817898007472809e+00
1.180731706529470348e-01,7.599162919839055341e-01
4.273325089653206565e-01,1.008387327471403694e+00
2.811647407706335811e-01,7.707494272579191730e-01
3.379636729136804574e-01,6.913571961455455828e-01
6.808770923867264457e-01,1.271994559771548516e+00
5.061381741462228634e-01,9.178273661429900976e-01
1.165382511282326838e+00,1.639291172212559378e+00
1.737450456847404734e-01,6.528295637134720053e-01
1.171446131112088285e+00,1.785417926033013192e+00
1.039855625470411660e+00,1.518249204988598722e+00
4.719474008587948854e-01,8.603154318763026609e-01
5.478097110568205252e-01,1.196038213261906957e+00
7.295852797984294646e-01,1.208302946569262071e+00
3.316639961936098668e-01,9.121999186749498723e-01
-3.305055171664547098e-01,1.482664333061101125e-01
1.081247148373136291e+00,1.549905117131785026e+00
-6.349846520117119475e-02,3.314924230416182449e-01
6.109342289116841407e-01,1.090974941844759183e+00
4.358628800981262930e-01,1.018897942357234410e+00
2.435484117248318259e-01,7.356812678743478440e-01
1.559462101124764466e-02,6.628822057301909654e-01
8.293338999980436332e-01,1.421653152630342865e+00
1.241331836178264147e+00,1.683632712644798746e+00
1.316206907013382388e+00,1.652048459877142550e+00
1.122715870620042189e+00,1.599362411552911478e+00
3.756803813995252539e-01,9.343740043294568309e-01
-2.581319429125416010e-01,2.116768004299807715e-01
-3.210204076907706705e-01,5.244791469704190856e-02
1.174722039287364073e+00,1.650339096057383825e+00
7.294785020476148851e-01,1.157410376449701239e+00
4.751352367404084731e-01,1.222753277164660979e+00
5.756201434028207498e-01,1.215992751198338162e+00
-2.813873810251931173e-01,2.935235831796502159e-01
-1.536108823854598349e-01,2.697572228130006855e-01
4.696581994284582118e-01,1.073645904674076945e+00
7.501088861300868604e-01,1.058984557070800969e+00
6.657472454998032418e-01,1.239013809173320713e+00
3.980476390487013849e-01,7.654895216430515070e-01
3.367487220523189828e-01,9.404590232770145830e-01
3.249757826952441864e-01,8.694756501888256661e-01
-2.663374487644423194e-01,4.873010855633916893e-01
6.799042803159589532e-01,9.732927617185966884e-01
1.036947159460575918e+00,1.476585334980541120e+00
3.537202085550789632e-01,7.536855488448326312e-01
7.002450426900996838e-02,7.257208296531552083e-01
4.529313327924416877e-01,9.658569103076329876e-01
4.114171960528051342e-02,3.982444984033925994e-01
2.058896931833592014e-01,6.287270710299739385e-01
-1.159665952227380004e-01,2.762753889085069470e-01
-2.730406456283442918e-01,2.634538023320973643e-01
5.207608971933953557e-01,1.023937428654494219e+00
1.019607041495239397e+00,1.572435262606786122e+00
2.472477247307839909e-01,6.507354438016983433e-01
6.833361184187838333e-01,1.293437649449035831e+00
9.519900573397148680e-01,1.581260787873517426e+00
-6.316937285403245728e-02,4.203536446301818774e-01
1.024256836826891170e+00,1.560933352963666865e+00
4.627283424685326163e-01,1.023979877734140231e+00
2.185636437072385752e-01,7.487734225746955907e-01
-1.982380746643424008e-01,3.065028156832545481e-01
8.342647039987303170e-01,1.294908144115277215e+00
9.092801683211739761e-01,1.398373996948682585e+00
-1.514209811086769664e-01,1.764698864647630816e-01
-1.996627581507454119e-01,4.295516828257345265e-01
-4.604029464273795558e-01,6.399091855904859294e-02
3.823204391012142711e-01,1.002623374679027846e+00
8.390838141992249533e-01,1.311917651097826765e+00
7.817133095391866071e-01,1.113170432938363152e+00
1.927151855707147643e-01,6.425899292236076921e-01
8.372969513567872779e-01,1.280072282249153037e+00
5.663849707983829029e-01,9.510936380281280744e-01
2.796622452112599300e-01,8.968551906427473241e-01
5.660249085726954954e-01,1.173542253149850945e+00
3.094083091738030200e-01,7.520710318197040278e-01
6.808384261991112796e-01,1.216435096246448300e+00
-7.422935347584984633e-01,-2.733939228642365826e-01
4.587055859276859549e-01,8.038836704201091088e-01
1.345482486222401741e+00,1.976844883619138127e+00
9.505280404620566337e-01,1.448418592345065425e+00
3.781293276923644586e-01,9.018439616853823892e-01
-1.313838693649544975e-01,2.614490235132284068e-01
6.785459592862950196e-01,1.162314934179708992e+00
9.884629439494603265e-01,1.605800334586467093e+00
5.972739341059374318e-02,6.081035022102005971e-01
3.331842652924482673e-01,7.880327378639454539e-01
5.349913334713668478e-01,9.366893174520435350e-01
1.490824817870162189e+00,1.980472178833985630e+00
-2.833850492493583673e-02,4.990501039293532282e-01
1.112546845705427723e+00,1.757814205006601682e+00
6.928598446821193635e-01,1.084734834937423953e+00
4.988377809752534420e-01,1.148978770225192569e+00
1.575886952975859012e-01,5.576555750547331769e-01
-5.862590232727515893e-02,5.154425361676291395e-01
1.188775622933079812e-01,7.733024682473694789e-01
7.162570276840415362e-01,1.215301629364046399e+00
4.912252041101347610e-01,9.546321657513636705e-01
6.276902968175441799e-01,1.035129613780711111e+00
2.409478883445017039e-01,7.164119577501080194e-01
1.040003520195972531e+00,1.506169837618925644e+00
9.721136524913325250e-01,1.530291649366881224e+00
5.619552881878163708e-01,9.551358644386435115e-01
4.134175980450108256e-01,9.911490557703119819e-01
7.624723249488216670e-01,1.365959972789442922e+00
1.036455789723363496e+00,1.503707910404485482e+00
8.871955293356974526e-01,1.112739235785315639e+00
6.552300053861945806e-01,1.116699403408784042e+00
-5.709187564501860823e-01,-5.947379245064243758e-02
4.917097460181625856e-01,1.053828619850911474e+00
8.395410575784196805e-01,1.261919081915417795e+00
2.181864280648280752e-01,7.398417023318926145e-01
3.773886646495738795e-01,1.039616100401378418e+00
5.386460110745814323e-01,9.824506633839324987e-01
4.773241053081849761e-01,9.056795619966601096e-01
2.803915529279260577e-01,7.632366490979196616e-01
3.340577432337417108e-01,8.744407084269772978e-01
3.842101752982028384e-01,1.054772618187886923e+00
4.330511108104378448e-01,9.598868243423064328e-01
7.002089716549610987e-01,1.185001458737144464e+00
5.207305441819285452e-01,8.968340198329538548e-01
9.033021311343591986e-02,4.262689959772943959e-01
4.945532642389735001e-01,1.031222079661919366e+00
1.435702141362963591e+00,1.946251051532140286e+00
2.425842031971910395e-01,8.985064760565908415e-01
9.693560095313848990e-01,1.597501352841160127e+00
3.493054712097499737e-01,9.357390892661275883e-01
3.365798519652051790e-01,7.338201283638473571e-01
6.574026046588566929e-01,1.283856856227341137e+00
8.775278186096691080e-01,1.456773115707016508e+00
-1.615999404739043577e-02,7.315505962344308610e-01
3.704419012225365071e-01,9.866513786590029866e-01
3.568919065976807747e-01,1.088787779954036861e+00
3.788310485714158071e-01,8.827774985074775538e-01
8.990607456564789768e-01,1.473841053454780337e+00
6.216810982509211048e-01,1.275041577151906136e+00
7.105755756906685372e-01,1.210069023634235519e+00
1.391670354087645389e+00,1.857906757946845566e+00
4.888800630406450187e-01,1.007670447128342861e+00
9.764196297933711577e-01,1.499007400593010075e+00
4.051366427976887397e-01,8.989795569907006456e-01
6.567804853176765212e-01,1.123523831407363005e+00
6.409399728751871139e-01,1.259544964218855867e+00
9.629848031934584718e-02,6.230012240295139669e-01
2.699568677182441201e-01,8.545636054509552215e-01
2.028048685919212057e-01,6.991988875454338004e-01
-2.027625124046792404e-01,3.115208821171064901e-01
2.668897412412569725e-01,7.786419731733623673e-01
9.088943096790629284e-01,1.367028598730667843e+00
8.422744731746297786e-01,1.485928265784934421e+00
7.283806986987606535e-01,1.100470574887403519e+00
-7.906427732694860655e-01,-1.286238626012511377e-01
1.275724110927267119e-01,6.555325572775090315e-01
1.072717284170934260e-01,5.429807954058780695e-01
-1.233079677930094542e-01,1.791493883908990004e-01
-7.284274077728836172e-02,4.416808006849913815e-01
3.653424783092067418e-01,9.990795246846571054e-01
3.783476073580392396e-01,9.002882637547564570e-01
-2.481885937667749342e-02,2.249971211018439443e-01
1.623245974388898283e-02,5.679196618780092409e-01
9.098227818170550041e-01,1.336549293921442283e+00
6.837929809186381602e-01,1.286914929120346995e+00
2.232234461749210142e-01,8.296489580057682112e-01
7.780933936067907508e-02,6.869581313967931813e-01
4.619383908385149007e-01,9.780462955383897317e-01
6.903909339877281059e-01,1.154475209936598468e+00
7.204313937587708550e-02,6.053066679539755857e-01
4.874413604441464321e-01,1.029170648065803384e+00
2.278318735335919665e-01,7.979094552921859318e-01
-2.187915895645475839e-01,1.054441489532927934e-01
1.798107609906111626e-01,6.313217254526648503e-01
6.526785485841010148e-01,1.067353840186347380e+00
8.332023013027417546e-02,5.799631475778412870e-01
7.071744603456936451e-01,1.218722097118035252e+00
3.731883689594892584e-01,8.445477743876894650e-01
7.303944601020434524e-01,1.238258545601875538e+00
-9.447598524565525846e-02,2.673166270700736424e-01
9.977076765261236879e-01,1.427843673684533243e+00
1.342785363072312443e-01,5.369957188622764832e-01
3.307348609879772194e-01,7.722134712123873701e-01
1.353281158899304892e-01,5.933822305403524400e-01
1.099346988146254755e+00,1.563463389001830350e+00
1.449377976947056057e-01,6.000282692709172361e-01
7.396157509855836309e-01,1.112698905229116075e+00
1.145117721972056746e+00,1.687202740586958960e+00
1.123939598492136760e+00,1.605675478492165409e+00
6.775848980066702110e-01,1.108586792389166353e+00
-1.724639989284217911e-01,2.221082981534789336e-01
-1.236687714650797076e-04,3.886613922641382612e-01
-3.229522236790925982e-01,1.418601516193809253e-01
6.698142724951592353e-01,1.165020170278858513e+00
1.008870855333663386e+00,1.640968788935390776e+00
4.203713666529889648e-01,1.044672340977855329e+00
6.225146951962713393e-01,1.117336857803040928e+00
8.663674477926219808e-02,6.414340276506987903e-01
5.519349551134261622e-01,1.008204938154315000e+00
1.102932452814037845e+00,1.654976595733794076e+00
-2.800857321715810588e-02,5.367165940189658757e-01
-1.342526945524320503e-01,4.995520997660243268e-01
6.337223886553531305e-01,1.227392316437401210e+00
7.389134085039218425e-01,1.453670149238937004e+00
6.573802995842591423e-01,1.157877753842346813e+00
4.234707961517617525e-01,1.062939522872105247e+00
5.196134161674447194e-01,1.007417661641354822e+00
6.193473336122135020e-01,1.112303330070719465e+00
8.454875363980027814e-01,1.214332554389132568e+00
3.146880956591676659e-01,8.961314772524231476e-01
9.141625061813651865e-02,5.341769666853471987e-01
1.429864404197297212e+00,1.981351121604847387e+00
7.432476696762901902e-01,1.267774992244548038e+00
4.688445849295649892e-01,1.112021280404648982e+00
7.725460100412702147e-01,1.321003997418860765e+00
3.065586627324867197e-01,9.260798318218186331e-01
1.099438232987007602e+00,1.715229476069053849e+00
4.110297869450006969e-01,8.763764805965281735e-01
2.351466273973000787e-01,8.306618006516151009e-01
4.203778107997334645e-01,9.677097381967793011e-01
2.542729774959429090e-01,7.510495072332248334e-01
5.770305396656325581e-01,9.220010949967061276e-01
7.670101775848783277e-01,1.310727150388800055e+00
7.322332037232468505e-01,1.093950517879217488e+00
-7.375102111089260060e-02,3.456686316898600619e-01
9.382152891237111048e-02,6.259278612949599196e-01
1.192387643040655032e+00,1.766206845322463082e+00
8.762842389477383254e-01,1.224243184854155508e+00
2.978052295327133225e-01,8.849710113571340742e-01
-2.064043956863802487e-01,1.209112564119653177e-01
9.819163283636718198e-01,1.415061484488290722e+00
-1.207981593969692513e-01,1.763412659110377145e-01
3.179050256981571509e-01,8.188418229221838818e-01
9.551774606068295093e-01,1.488799552336520282e+00
7.537227318239945184e-01,1.139203311785004669e+00
6.857031613822026639e-01,1.199534749139906431e+00
-9.757418177493204503e-03,4.518575850935416804e-01
7.881709089593409434e-01,1.159553719877864264e+00
9.284487503062671676e-02,7.155770527104534651e-01
-5.783112652051414226e-02,5.152411051588241531e-01
6.633418605016995206e-01,1.238268523118426501e+00
-8.154286511684449845e-02,3.944342350968664257e-01
4.119270619924544352e-01,9.817453543254349713e-01
8.790144254805278834e-01,1.282271150467507503e+00
5.741949588259731563e-02,4.431415098179347090e-01
9.915020268156866656e-01,1.557402881921755355e+00
9.485391962619288408e-01,1.409073375562402752e+00
5.638126015783663236e-01,1.095368982518205581e+00
8.592267145012071339e-01,1.541920778213058396e+00
-5.730088363232321846e-02,3.961724087711242515e-01
1.500558643080801335e+00,2.012264605675635032e+00
9.921268946914600928e-01,1.550100398939315838e+00
8.484858573820419636e-01,1.304171246255616978e+00
4.317379998579952693e-01,9.630717761891192108e-01
2.722567558572069890e-01,7.333394448885994787e-01
7.861400487353701338e-01,1.420549564373102314e+00
6.559438723235272439e-01,1.195132038017187037e+00
3.054845524700644521e-03,4.450512559431490378e-01
3.467758712680745203e-01,7.776546815298676085e-01
8.133228799222100847e-01,1.252607551407038278e+00
1.955383894935356359e-01,7.499113830829391425e-01
1.081608266125554163e+00,1.626553606916255390e+00
4.844543979121699318e-01,1.210269043924977694e+00
3.727378874280371512e-01,8.121693421977640437e-01
8.138806837565704111e-02,3.829299240597645593e-01
2.312507590133721647e-01,6.840498990223569109e-01
7.641360295580901241e-01,1.394663075251647122e+00
3.487367491375903406e-01,7.756191117211608255e-01
9.239217187727941649e-01,1.449935800983793266e+00
7.866243670775927566e-01,1.072859975027672164e+00
4.717540644658296811e-01,9.028650681055817584e-01
9.737594274662881855e-01,1.363832503293473719e+00
3.501339226466604337e-01,9.000163337343459746e-01
1.515756123718285941e-01,6.710783256155018472e-01
4.358589207040215463e-01,7.547906231968112278e-01
1.226387446882136967e+00,1.703873377454493410e+00
-1.026068406890718876e-01,3.884047848745403320e-01
3.617016928240244233e-01,6.972281956963140015e-01
3.521903973193840631e-01,9.120079791567120564e-01
-9.468057521784001285e-02,3.317020549097626780e-01
6.927918405340922625e-01,1.350250944140013232e+00
6.147250235662546913e-01,1.159244166828980571e+00
1.669743496400574179e-01,6.306325879520756628e-01
4.604802990432903531e-01,1.016172306950793969e+00
7.974071246947471714e-01,1.413083801361474823e+00
8.247401839495747122e-01,1.223456959419607859e+00
8.241868779585481697e-01,1.412895488227764895e+00
9.412946984783487903e-01,1.554573683462820766e+00
-7.472227310611267992e-02,4.422818862595652156e-01
-6.463523681118288344e-02,5.479826574656347926e-01
2.485383951878578634e-01,7.404121049453248338e-01
1.867230969476205149e-01,5.736730144347828020e-01
6.863155116144360468e-01,1.139567397302448715e+00
9.243979477240047427e-01,1.479007719772173157e+00
4.797303660208433462e-01,9.868678476263363919e-01
3.761580689408224876e-01,7.982904261558452230e-01
4.324814105386017848e-01,9.418624588067554537e-01
3.482916206814634652e-01,7.007672923622464412e-01
2.668290974352073852e-01,8.332889153960996165e-01
9.177566298291321978e-01,1.613456169978264576e+00
1.125054309412926390e+00,1.748911644552285871e+00
7.454394265738429892e-01,1.164585773112676303e+00
-2.090487866947992046e-01,3.312605254300947655e-01
2.992785206421185729e-01,7.357244558710424043e-01
1.595077162945276461e-01,6.452061056660948202e-01
5.883821100985026087e-01,1.249813332568187496e+00
9.242506628091626819e-01,1.563285911218756041e+00
-2.531064578565369594e-01,2.370915859492312427e-01
4.535947747168925237e-01,9.737827333144544184e-01
1.216114258647098545e+00,1.642485737379118627e+00
8.972158795072758819e-01,1.275932050431524800e+00
2.213849135947711377e-01,6.321843926390606772e-01
1.069671779361861308e+00,1.640521916620632403e+00
3.519663420456038971e-01,7.910687219465748488e-01
6.840224254425688599e-01,1.026582123817853631e+00
5.581453532624918168e-01,9.790241214452015672e-01
-7.501847553518381506e-02,4.037052024812088913e-01
7.152307390630509021e-01,1.199106380717088305e+00
1.359776979334320623e-01,5.885348943420070089e-01
1.559590175479774743e-01,7.510215399745018283e-01
5.016738295674099124e-01,9.077087165105978128e-01
8.635496310606456394e-01,1.263494333684675563e+00
2.248300130517968953e-01,7.304245676601734960e-01
2.230625390212054859e-01,8.198405985049559419e-01
5.991692670343423677e-01,1.115527147849832534e+00
8.823483156421412232e-01,1.295923753421793334e+00
6.640741322306349392e-01,1.129093861890068329e+00
1.003612837331315566e+00,1.527295706205438641e+00
-2.757997867061832142e-01,3.265144549378056205e-01
4.962853061573548885e-01,9.576146653611032900e-01
2.528170046910522273e-01,7.903347169914378689e-01
9.610168011611504024e-01,1.303372545610673505e+00
2.882351419220562372e-01,7.328397663329293543e-01
1.044200064595671718e-01,6.180900443477373996e-01
1.509091111778607663e+00,2.219457433908997857e+00
5.927053413479322908e-01,9.171422767646809637e-01
8.178649354552514072e-01,1.369900790561067394e+00
6.144986250989177279e-01,1.264030007407496159e+00
1.427884202569273953e-02,4.556947005256266614e-01
4.896135096356004079e-01,9.429096934005596342e-01
5.598853283285862847e-01,1.049817820568587079e+00
-1.222056619322751114e-01,4.986776047188075101e-01
7.156186342542198986e-01,1.252584319520444245e+00
7.904020472993293911e-01,1.212364803403081837e+00
1.262336732044994969e+00,1.812715825328315544e+00
5.559951852876927614e-01,9.811517657710777662e-01
5.297198515899385063e-01,8.357587802242493202e-01
1.522206489036091126e+00,2.083278913576371405e+00
3.301820174687608578e-02,4.860982010626028749e-01
1.106269162743153345e+00,1.623850831504392245e+00
7.718607433597677314e-01,1.254889647083607063e+00
-1.010662868654843560e-01,5.637797988196164845e-01
6.506013393871109551e-01,9.794975336857273396e-01
3.907935755536975364e-01,9.835482455769422039e-01
3.810169062899373404e-01,7.623114534993631342e-01
8.695494389498585885e-01,1.456834765694329459e+00
1.374437496586666363e+00,1.908721569420119835e+00
1.473698804002632645e+00,1.982230700166479842e+00
