Dimension 1,Dimension 2
0.850696968,-0.978364942
0.243391311,-0.293949891
0.306307623,-0.073082032
0.755842787,-0.901963051
0.045781331,-0.147716221
-0.295537126,0.226568577
0.4403292,-0.37226599
0.224583237,-0.432789439
-0.143727044,-0.028509936
0.426643551,-0.408508607
0.832716446,-0.711708147
0.680432755,-0.864616012
0.318210707,-0.212930924
0.657199974,-1.137184025
0.539314128,-0.536844284
-0.148386471,0.363521457
0.146334391,-0.149665143
-0.15206794,0.244709059
0.350072431,-0.313493404
0.212524837,-0.156938346
0.322315786,-0.484871054
0.753882955,-0.898030876
0.638128105,-0.756024511
0.090389886,-0.296617904
0.287700722,-0.380927913
0.369751686,-0.253488943
0.079599501,0.019517266
0.648494461,-0.613259869
0.305625296,-0.454440485
0.431323881,-0.378440764
0.77749605,-0.723409006
0.268307209,0.069644788
0.047038161,0.162599123
0.754059941,-0.833180315
0.512388117,-0.35018902
0.360678578,-0.457577599
0.217969662,-0.322968169
0.402760608,-0.531571115
0.027800339,0.024633414
0.629112501,-0.800953403
-0.015964227,-0.064131911
0.871504041,-0.98795241
0.222192736,-0.339481929
0.288501703,-0.143516906
-0.0756812,0.026269515
0.554658207,-0.535766442
0.017523485,-0.022598226
0.062610958,0.050485781
0.370905687,-0.490222619
0.497571736,-0.650478507
0.824215145,-0.97673857
0.713095025,-0.593142966
0.29365634,-0.245680478
0.477559377,-0.451118356
0.364128894,-0.401367551
0.740148425,-0.917183463
0.500763588,-0.301301856
0.358227019,-0.544623134
0.659346621,-0.5438028
0.563275082,-0.548889466
-0.013200425,0.251274215
0.431374445,-0.479003736
0.380233797,-0.227340936
0.449828317,-0.423933593
0.111288096,-0.111073779
0.397165166,-0.205402307
0.425123299,-0.557420151
0.80437519,-0.463504469
0.334561014,-0.280426055
0.106767609,-0.243309501
0.991711111,-0.706201922
0.522327057,-0.621087728
0.562829048,-0.545889803
0.472645317,-0.345323626
0.632313401,-0.555184261
-0.053615706,-0.045936091
0.63652286,-0.74877421
0.654241297,-0.718867994
0.522344677,-0.600076687
-0.140225781,0.019986141
0.370993066,-0.298358025
0.946092332,-0.913704183
0.523068011,-0.602224438
0.496064222,-0.609295924
0.695219849,-0.498906669
0.196045351,-0.289686693
0.53307847,-0.616019044
-0.198117829,0.492308796
0.3715343,-0.471256629
0.35645126,-0.352978909
0.189884351,-0.341766891
0.242101929,-0.158415467
0.552329541,-0.401887538
-0.27827822,0.581098964
-0.009176387,0.077080213
0.152755213,-0.046107795
0.234124463,-0.180938499
0.453285134,-0.489548621
0.199273599,-0.151147901
-0.036881819,0.272690573
0.744493649,-0.451825183
0.336722711,-0.047971783
0.206701337,-0.351756805
0.189401205,-0.083835965
0.183285864,-0.14938615
0.130612755,-0.469859868
0.309076002,-0.288449018
0.315629808,-0.262790487
-0.031532631,0.230753769
0.531354656,-0.675410171
0.297133615,-0.334507121
0.017543368,0.087302014
0.013521113,-0.145996843
0.317644626,-0.424431543
0.460456669,-0.158911675
0.11900728,-0.146038113
-0.066278236,0.005532696
0.275965506,-0.144531939
0.105238088,-0.228061583
0.039658152,0.075813698
0.188473784,-0.368373395
0.439269455,-0.422149302
0.321387279,-0.266721966
0.158026659,-0.058244079
-0.060088346,0.190706783
0.578727643,-0.558658915
0.278300825,-0.267401785
0.417009301,-0.460283266
-0.233796052,0.335091973
0.560751973,-0.714746114
0.883352734,-0.754847179
0.382401968,-0.390356596
0.68568768,-0.585629017
0.246280409,-0.167413505
0.42391463,-0.254281333
0.515141914,-0.528905708
-0.014230554,0.076854066
1.04972267,-1.369224138
0.511649485,-0.693731318
0.314614848,-0.069304112
0.438270837,-0.321399812
0.110405708,-0.091270854
0.223882665,-0.265514505
-0.217400615,-0.164803533
0.161491391,-0.029362289
0.220888455,-0.000267126
0.089133414,-0.146041857
0.61586691,-0.333636929
0.755347554,-0.858929171
0.75860228,-0.897844499
0.434608842,-0.615081883
0.587569275,-0.699095423
0.060636974,-0.222729546
0.40787106,-0.499670957
0.551596858,-0.807434854
-0.239242298,0.050194638
0.739577356,-0.549990134
0.438459478,-0.40181943
0.113705369,-0.143548436
-0.325121321,0.18692534
-0.02200287,-0.03783426
-0.250703646,0.330445756
0.557264515,-0.704339385
0.288839895,0.101421225
0.243692847,-0.438803846
0.418364179,-0.403099788
0.55734908,-0.672859697
0.301023305,-0.225644119
0.34228399,-0.326902314
0.866261997,-0.789177038
0.746062232,-0.754706789
0.179897201,-0.404107476
0.256883672,-0.029136223
0.740789421,-0.57619972
0.475360705,-0.576145785
0.255242589,-0.374058726
0.18772807,-0.090131676
-0.347206124,0.345074643
0.396033653,-0.264906759
0.208843418,-0.473143299
0.875890674,-0.622848127
-0.068445684,-0.014305177
0.503519702,-0.539560291
0.555148468,-0.630978645
-0.207418872,0.197559087
0.879220702,-0.735987418
0.190773833,0.163928493
0.435526713,-0.254214292
0.281638328,-0.321161786
0.189459436,-0.172050269
0.809549774,-0.894443423
0.098144337,0.00366285
0.390097465,-0.458166772
0.220878986,-0.226394169
-0.067958377,-0.16528212
0.239736777,-0.228578727
0.570015765,-0.609280574
0.335738897,-0.153821535
-0.033753396,-0.015353132
0.12630849,-0.300140069
0.421224856,-0.216800256
0.702268588,-0.907682354
0.31910409,-0.159854639
0.450811712,-0.40821694
0.272879535,-0.156375209
0.61346921,-0.563437149
0.350466704,-0.339028155
0.357942374,-0.398180781
0.215337552,0.018660696
0.720782922,-1.078450643
0.631849442,-0.709242603
0.197771396,-0.060129578
0.287901488,-0.516434096
0.106123288,-0.144867952
0.349776828,-0.476784904
0.83989055,-0.844477966
0.215025613,-0.553265847
-0.211095456,0.380313193
0.354153896,-0.604396318
0.340211689,-0.446759266
0.793932594,-0.51265432
0.472694703,-0.478462992
0.177181308,-0.172088307
0.180950575,-0.05549736
0.322817686,-0.530128878
0.21987404,-0.418573798
0.155182783,-0.039105834
0.965693926,-0.846701905
-0.156873904,0.068007802
0.682831593,-0.859654609
0.240368993,-0.075097092
0.225264824,-0.29046839
0.324072055,-0.067243062
0.358773883,-0.410993314
0.514318754,-0.173819174
-0.159751251,0.293851242
0.419291388,-0.551806803
0.342952008,-0.471008263
0.366688855,-0.408532676
0.863111811,-0.773719737
0.571902894,-0.610652421
0.233102538,-0.514100528
0.038958766,-0.069622851
0.499407288,-0.129345613
0.415426723,-0.206863938
0.140072151,-0.059332902
0.381077767,-0.412314585
0.369259594,-0.30190689
0.347316686,-0.553105267
0.790619513,-1.107227095
0.835762039,-0.722328294
0.282159485,-0.133393543
0.069404153,0.134879384
0.836554717,-0.964742385
0.230701072,-0.326110026
0.358842153,-0.465151443
0.099729312,-0.053918601
0.614986263,-0.344669301
0.208480845,-0.33485238
0.557603992,-0.597829133
0.756398302,-0.515726597
0.374218637,-0.428856944
0.668427011,-0.726720292
0.225254837,-0.155741423
0.247400567,-0.334444193
0.201485797,-0.053384428
0.456096235,-0.339176297
-0.137966752,0.017363635
0.110508516,-0.042028047
0.35425842,-0.384800148
0.486524203,-0.429332736
0.090429281,-0.267883108
0.019537225,-0.173494996
0.034642481,-0.103882054
0.559480081,-0.626011327
0.390149968,-0.506025202
0.302106715,-0.149756252
0.528383247,-0.855101165
0.276396381,-0.247325325
0.527052089,-0.550310291
0.74638281,-0.644021793
0.071386764,-0.067536522
0.368421488,-0.13281123
0.370151675,-0.211824447
0.704179552,-0.725116755
0.639042672,-0.474824002
-0.015118808,0.299838783
0.381077061,-0.415585135
-0.08822951,0.295458831
0.868524917,-1.006073485
0.110152682,-0.07133521
0.29294293,-0.309084185
0.177612672,-0.167700073
0.689509814,-0.705433432
0.640697055,-0.600430404
0.463420003,-0.419234443
0.578996315,-0.805238933
0.386271107,-0.323756396
0.653253716,-0.476029654
0.502137601,-0.695790214
0.379176259,-0.54205665
0.000166682,-0.076872375
-0.134394811,0.168309331
0.425682462,-0.657824629
0.6004729,-0.59498069
0.488694829,-0.2995008
0.061533779,-0.069364864
0.590702624,-0.705927275
-0.037900309,0.189298442
0.571462823,-0.259820846
0.204584397,-0.270764958
0.094158923,-0.152321766
0.133881415,-0.191831153
-0.051437269,0.109192068
0.880239036,-0.606278407
0.357764783,-0.469673039
0.627677572,-0.515043131
0.550374949,-0.495491782
0.590059654,-0.687725163
0.192582403,-0.209369671
0.34143319,-0.242467121
0.569898154,-0.852120863
0.327997772,-0.198586682
0.712131565,-0.746811253
0.228223135,-0.141415993
0.741136238,-0.748664335
0.140231205,-0.071166269
0.17467802,-0.057203086
0.513860335,-0.527873304
0.71832937,-0.729054959
-0.056556844,0.203480988
0.74929977,-0.63019506
-0.005229915,-0.091818184
0.243651648,-0.184763175
0.983083613,-0.701448821
0.63597597,-0.775089541
0.070659199,-0.299359431
-0.022878649,0.231436724
-0.060358176,-0.128241638
0.718672363,-0.903810514
0.36882097,-0.083126168
0.724169395,-0.670010671
0.081558215,-0.226935747
0.285312505,-0.238495341
0.871214491,-1.089218829
0.779823377,-0.679271738
0.515257578,-0.423827716
0.663390997,-0.904924425
0.256875329,-0.516807619
-0.004295517,-0.125412739
0.40421558,-0.493791411
0.282453609,-0.056729268
0.319728286,-0.575904122
0.23333332,-0.508394912
0.569963584,-0.611646597
0.389337316,-0.266313484
0.299309712,0.071887139
0.423108963,-0.551708575
0.154139395,-0.425724002
0.640060408,-0.786701572
0.589015422,-0.486901219
0.889767036,-0.781235272
0.516868871,-0.500800901
-0.160597578,0.047168765
0.293345858,-0.040849802
0.860648022,-1.110275823
0.709888279,-0.838801895
0.091095985,-0.192999191
0.237848034,-0.428841981
0.301262507,-0.126814791
0.756737484,-0.666506735
0.43734092,-0.610030094
0.487280234,-0.724934854
-0.153066856,0.117762235
0.295300558,-0.228284766
0.742774446,-0.62911504
0.132006293,-0.030170325
0.137179546,-0.231740532
0.768665752,-0.682105276
0.500643647,-0.375024619
0.336463073,-0.132790137
0.371454635,-0.454589618
-0.170821876,0.175486124
0.040294991,-0.249288433
0.080775512,-0.115831645
0.561492221,-0.32788363
-0.106117841,0.060662008
0.866796846,-0.972236139
1.208617816,-1.253700009
0.646305337,-0.304728074
0.332350506,-0.374544182
-0.15511738,0.329292241
0.131244702,-0.334858759
0.409399038,-0.411681177
-0.051252247,0.073802419
0.219537151,-7.60E-05
0.205638483,-0.021437347
-0.106282349,0.052943884
0.343748408,-0.600329717
0.390680188,-0.241839406
0.598952209,-0.490029246
0.310753861,-0.234591313
0.048176673,-0.028531598
0.810737832,-0.824013186
0.241279376,-0.378130356
0.501453567,-0.571933161
0.247404833,-0.168299953
-0.046334464,0.161672141
0.338339849,-0.121083623
0.477839353,-0.356009231
0.607297715,-0.880284171
0.133319951,-0.078432585
0.029874045,-0.025574946
0.215763678,-0.379503286
0.362179041,-0.500832997
-0.233366897,0.268181676
0.886760999,-0.955707685
0.242907294,-0.163426294
0.722612242,-0.750067134
0.634581853,-0.468438359
-0.075736756,-0.096609451
0.515525234,-0.267601035
0.704455684,-0.760084722
0.324478688,-0.158985222
-0.205263034,0.148122511
0.531891757,-0.426216147
0.522618208,-0.489172057
0.420210992,-0.470625376
0.417454217,-0.551144681
0.340900365,-0.503535366
0.030364548,-0.024059241
0.285909717,-0.159433178
0.255726764,-0.292507525
0.1664738,-0.155416468
0.205493432,-0.205132184
-0.110384216,0.231708828
-0.140469973,0.182983988
-0.312776573,0.491412777
0.466387463,-0.492271358
0.190584066,-0.15899295
0.271375945,-0.255367636
0.317797449,-0.128883849
0.337821497,-0.507211297
0.426129397,-0.468783086
0.494880692,-0.55594789
0.176888722,-0.25667369
1.04542889,-0.935189651
0.331287491,-0.359178013
0.720139748,-0.717542138
-0.0181886,-0.062596358
-0.04953156,0.167603478
0.713344267,-0.820478665
0.104310813,-0.264681853
0.603388958,-0.410031255
0.552985657,-0.550070547
0.660683095,-0.754107475
0.053965309,-0.307891657
0.162871433,-0.2689764
0.529906028,-0.625527575
0.371780344,-0.463514793
-0.053810545,0.170845516
-0.236102073,-0.039696625
0.282226513,-0.402254653
0.669224198,-0.872481315
0.307418368,-0.313635405
0.441134768,-0.214321956
-0.100572077,0.453991852
0.045147432,-0.159075369
0.586005804,-0.366672825
0.587571185,-0.742642457
0.733229234,-0.601152926
0.753318194,-0.80748413
0.155536875,-0.070965545
0.018796095,0.182566961
0.442083754,-0.420328143
0.124614898,-0.08843022
0.562291619,-0.616133349
0.072873503,0.087647241
0.105723179,-0.123730796
0.021476069,-0.074407245
0.242905336,-0.233255964
-0.021272615,-0.036533707
0.196402307,-0.131636556
0.433455026,-0.46686652
-0.011486486,0.009709405
0.361922071,-0.342650492
0.763421838,-0.753859968
0.542625827,-0.56889152
0.561809153,-0.519154706
0.462047913,-0.354719723
0.131135757,-0.290966151
-0.044569451,0.036912906
0.27902078,-0.122476018
1.153123822,-0.822109032
0.956724417,-0.98369977
0.749886514,-0.760321912
0.638756198,-0.508361826
0.441148343,-0.500131921
0.205610132,-0.273728327
0.337656471,-0.509749257
0.730463681,-0.510174762
0.278109472,-0.07618553
0.289820896,-0.526667968
0.474282997,-0.441540157
0.716697146,-0.81998872
0.097072275,-0.156754274
0.936073823,-0.911150328
-0.237935035,0.280414618
0.635402358,-0.497315896
0.498366941,-0.799603791
0.602602143,-0.682695177
0.385539569,-0.311355055
0.26988613,-0.159020453
0.664962814,-0.755305821
0.184561426,-0.357645444
0.145042493,-0.174053066
0.645208184,-0.177580133
0.40100655,-0.438356382
0.12160948,-0.264939441
0.426231745,-0.454735924
0.203683728,-0.357493865
0.444131957,-0.430186527
0.28632409,-0.273978096
0.26540593,-0.368046008
-0.414434622,0.534831134
-0.308710846,0.660187822
0.629149973,-0.35493168
0.481658291,-0.439237098
0.695858526,-0.530829002
0.296902633,-0.168328707
0.424211603,-0.332381528
0.50749745,-0.317834026
0.363295288,-0.250536125
-0.073765988,-0.082381243
0.254087316,-0.011936798
-0.056123239,-0.03559234
0.479617963,-0.609265383
0.127369145,0.017358485
0.66680303,-0.706816338
0.764230266,-0.804150082
0.079741861,-0.12922297
0.720372139,-0.81541468
-0.138778206,0.160270268
0.168883997,-0.306051017
0.028814487,0.271016414
0.202651013,-0.235563448
0.382188369,-0.139587248
0.203140396,-0.016029803
0.179177146,-0.177508383
-0.027789637,0.160164839
0.256851899,-0.581469029
0.466425276,-0.679135371
0.620246903,-0.641370899
0.734801712,-0.748978896
0.597128308,-0.515929847
0.799725056,-0.691189861
0.570347057,-0.560338528
0.99466503,-1.011994358
-0.354366043,0.519700769
0.258939234,-0.416039133
0.154653911,-0.380935063
0.697367113,-0.538140241
0.159841753,-0.097024858
-0.203021569,0.247162266
0.170931324,-0.180717713
0.009882356,-0.178216004
0.733794168,-0.924347934
0.649603278,-0.624351811
0.424555954,-0.485966417
0.20067049,-0.052797889
0.767883954,-0.811938069
0.161148283,-0.313171984
0.66406756,-0.61925339
0.09125537,-0.22395466
0.650971644,-0.399758238
0.915992902,-0.930469073
0.365920372,-0.38230917
0.538629402,-0.642607154
0.546352587,-0.356889941
0.176829993,-0.00729496
0.019891163,0.045825569
-0.090175337,-0.282868961
0.108447767,0.0022419
0.280611145,-0.20109618
0.031532189,-0.013607476
0.160068137,-0.223171045
0.515932615,-0.371821285
0.519623776,-0.598708578
0.029346806,-0.096696698
0.546951845,-0.709079764
0.43862314,-0.52283724
0.399162752,-0.413280001
0.659690899,-0.694307679
-0.320838585,0.404250076
0.259016695,-0.106203925
0.089374699,-0.112553777
0.0287948,-0.07697445
-0.206858407,0.076033055
0.434867274,-0.331736429
0.234261149,-0.416588025
0.531898232,-0.170050115
0.661266183,-0.788087471
0.002762425,0.058665148
0.133882802,-0.052743034
0.364965487,-0.42039271
0.344250346,-0.45766599
0.133815874,-0.358806513
0.447337642,-0.464022263
0.544172326,-0.358857576
0.182248055,-0.172847049
0.003375877,-0.051696216
1.027942881,-1.261000688
0.542512237,-0.452221389
0.22756425,-0.282391866
0.608042758,-0.638367601
0.376948759,-0.216592209
0.928996667,-1.032244289
0.380075865,-0.437324648
0.333211573,-0.272574831
0.277631882,-0.245715392
0.374896997,-0.46648295
0.431499914,-0.210678044
0.981248972,-0.79194695
0.452419274,-0.495440645
0.583043791,-0.589442804
0.109802692,-0.154979749
0.066549793,-0.09970673
0.235614206,-0.450287768
0.975495923,-1.035256791
0.49511281,-0.266305792
0.550158068,-0.725445814
0.330700861,-0.094291203
0.339060037,-0.471835381
0.15850279,-0.188924925
0.065482262,-0.143916281
0.36750574,-0.493382504
0.852367394,-0.806026846
0.6901607,-0.663985892
0.809676555,-0.604164976
0.497022482,-0.497851081
-0.591595005,0.595461822
0.356264841,-0.049367878
0.206677548,-0.389182387
0.341713147,-0.398115737
0.341162977,-0.2510577
0.750430245,-0.958053131
0.62378249,-0.546832145
0.524386356,-0.520205601
0.436546631,-0.206925098
0.606656468,-0.555654778
0.29407558,-0.215711683
0.1946317,-0.079470671
0.781680711,-0.502144877
0.293931918,0.140103222
0.970557798,-0.814584345
0.21227164,0.000360598
0.201880883,-0.110743884
0.360847757,-0.425846912
0.574829291,-0.531707837
0.356872081,-0.037990082
-0.104764364,0.20659299
0.406713356,-0.306541471
0.717521383,-0.419922135
-0.088880964,0.013786223
0.508463489,-0.398451007
-0.038440837,-0.163559247
0.536335733,-0.496816917
0.121866625,-0.314454849
0.665306697,-0.755803057
0.594318657,-0.654920633
0.035744017,-0.105885467
0.228693314,-0.209507354
0.13634419,-0.122801179
0.554420153,-0.732822923
0.739902086,-0.991001632
0.254676406,-0.240911069
0.096494324,0.008068201
0.084733136,-0.186261611
-0.03186582,-0.00422137
0.714381496,-0.543379307
0.156532745,0.096541388
1.018025165,-1.299793865
0.506855651,-0.624030123
0.674936429,-0.552351265
0.516859186,-0.4894495
0.683008187,-0.546853139
0.470327663,-0.623965354
0.391771822,-0.548314959
0.574777333,-0.621889056
0.557145223,-0.833322154
0.347444318,-0.346787013
0.263041089,0.029603259
-0.051725645,0.252364306
-0.003101067,0.07300529
-0.104894472,-0.014501353
0.770789091,-0.932660907
0.219683187,-0.007304085
0.390903223,-0.273331097
0.445617702,-0.521135798
0.201945266,-0.235501014
0.32608799,-0.425084188
0.551180382,-0.545266216
0.247773209,-0.206265884
0.274123773,-0.407293789
-0.155118828,0.101014427
0.308663279,-0.307020654
0.328121771,-0.540001457
0.287047367,-0.468004951
0.972541701,-0.843699582
0.213961078,-0.202084358
0.248065732,-0.258532917
0.004243051,-0.123066107
0.249712687,-0.401193815
0.664411529,-0.511483777
0.471489475,-0.265045107
0.219810799,-0.077781178
0.411771249,-0.410998735
0.305520592,-0.374816909
0.744979074,-0.673116733
0.206742623,-0.278199652
0.110227334,-0.198997932
0.85199389,-0.863939372
-0.340093327,0.207348744
0.272096151,-0.386637515
-0.012897638,-0.051293911
0.613808249,-0.396280258
0.414363462,-0.505152313
0.539594946,-0.502075156
0.0594316,-0.127894869
0.243322171,-0.229143427
0.206852437,-0.182755881
0.340168681,-0.458744252
0.556656279,-0.558938505
1.130889028,-1.325922909
