Dimension 1,Dimension 2
0.33198354,-0.421086467
0.138538828,0.042617155
0.227223101,-0.284295864
-0.263966894,0.041670622
0.530145592,0.018439688
0.039854202,0.482052333
0.099365569,-0.064579734
0.474773628,0.061781971
0.373953639,0.115398634
0.162771426,-0.107797781
0.566941111,-0.194001392
0.208221797,0.004222454
0.314366534,0.066897534
0.208250939,-0.090292702
0.219857708,0.282100394
0.188662018,-0.289955331
0.27875874,-0.094339998
0.299702632,-0.18237477
0.740899125,-0.084119047
0.423097487,0.130007428
0.06755077,-0.062166898
0.668307538,-0.204416884
0.00939867,0.088434877
0.247026102,0.086760531
-0.279247547,-0.263334552
0.080401043,-0.189758008
0.200691155,0.170037057
0.203999057,-0.247974972
0.606935449,-0.341253627
0.099829199,-0.567514161
0.368086134,0.133794778
0.176635844,-0.098892087
0.241491371,-0.174106156
0.553037199,-0.087858025
0.108744827,0.266352075
0.13786445,0.085958361
0.489403906,0.24542135
0.318144543,-0.089466117
0.071984796,-0.070266428
0.293606002,-0.044616366
0.526845912,0.221233759
0.31209363,0.156046338
0.66149835,-0.001875991
0.535870247,0.339124532
0.485034693,0.168113604
0.216629877,-0.029205804
0.368716378,-0.210313072
0.467153577,0.306675613
0.421439857,-0.064734103
0.453546295,0.283925366
0.246435213,0.146352937
0.319622792,-0.088542701
0.139441941,0.300133386
0.337334588,0.386794568
0.476989168,-0.180398785
-0.211528736,0.168708687
0.347406414,0.285721369
0.380603439,0.335691004
0.237105974,-0.032891251
0.61445741,-0.167453533
0.460972512,-0.009845798
0.411574665,-0.124912883
0.279560958,-0.008740633
0.158511357,-0.225890258
0.233776761,0.2350428
0.108845384,-0.147844127
0.245403178,0.220276425
0.240328516,-0.039587039
-0.148665632,0.20460361
0.411394132,0.058404329
0.026479863,0.094099638
-0.005112283,-0.210402534
0.256011847,-0.146819644
0.570298667,0.302881764
0.037790222,-0.014048486
0.388996584,-0.011937894
-0.24641215,0.039865357
0.244508652,-0.026625913
0.236276235,0.041044148
0.308123393,-0.045485545
0.529560219,0.345258178
0.290109195,-0.021926061
0.270924198,-0.041619022
0.076664592,-0.148822706
0.287908644,0.225948171
0.163899702,0.375217925
0.171069268,-0.042175788
0.100755517,0.210355673
0.481235363,0.599900098
-0.011916023,-0.006263172
0.405007114,-0.137888392
0.576318614,0.096904805
0.09535942,0.287400439
0.203806533,-0.185109422
0.336983124,-0.255748247
0.354666341,-0.276634921
0.369200819,-0.117024464
0.303243722,0.048823626
0.392945415,0.063340431
0.265882439,-0.395060297
0.431663505,-0.28881793
0.162721211,0.158537734
0.435192035,-0.157550157
-0.224250339,-0.035197836
0.576972551,-0.301900955
0.901896464,0.067026418
0.167201883,-0.11008964
0.043209822,0.165958388
0.12175053,0.023969505
0.202103762,-0.172369404
0.27503966,-0.341724562
0.176820378,0.370903106
0.506115291,-0.435361489
0.226420475,-0.030341494
0.096913694,-0.170147255
0.135178827,-0.048729412
0.131475652,-0.071191263
0.321519197,-0.153946015
0.304056302,0.079762935
0.096188304,0.005744762
0.070065256,0.149027895
0.617235852,0.138815583
0.301185273,0.052278898
0.048216404,0.28108304
0.129374423,-0.076183811
0.407131019,0.085852652
0.421924793,-0.144043761
0.311352929,0.085506673
0.211121557,0.197344435
0.005061468,-0.052438191
0.256857676,0.283763359
0.185965099,0.084680944
0.337471616,0.267766262
0.20364816,0.280905149
-0.070841407,-0.02872625
0.507249343,-0.100334271
0.147143809,-0.029741806
0.372837016,-0.289375048
0.483114192,-0.307438938
0.456499503,-0.108833153
-0.051498111,0.087914944
0.12740945,0.166032758
-0.146440548,0.434858064
0.233813118,-0.023347373
0.520054045,0.049965258
-0.135574039,-0.009598671
0.183596908,0.199414393
0.091072254,-0.281735477
0.280706896,0.095527233
0.213758577,0.081193778
0.32275913,0.086352259
0.323709421,-0.04514725
0.112243069,0.010728927
0.310951651,0.588805783
0.35272656,-0.059267714
0.393467325,0.101001123
0.046458644,-0.009955487
0.529417841,-0.030336654
0.032811883,0.236284049
0.253304159,-0.375157107
0.5391601,0.013621085
0.138790746,-0.065700571
0.11320431,-0.012978516
0.087833482,-0.051920882
0.440630472,-0.058585756
0.212468482,0.087549541
0.145944044,-0.094072501
0.514970575,-0.11015171
0.260094061,0.132338816
0.113203811,0.143416857
0.53980671,-0.346580228
0.036787518,-0.237192675
0.251404084,-0.149873916
0.305159734,0.349354571
0.252839951,0.291217833
0.735945692,0.406568772
0.308157339,0.213108656
0.225442239,0.413379227
-0.059547405,-0.117048707
0.292178599,-0.115299589
-0.034282298,-0.059450166
0.330151065,0.230721903
-0.092222101,0.182693702
0.176035668,-0.227105106
0.506504812,0.143652309
0.477156142,-0.411323929
0.625804505,-0.089961166
0.184953785,0.216322042
0.095272924,0.024332158
0.405620583,0.281457436
0.515821034,-0.309182464
0.625059986,0.252642334
0.447981725,-0.018782324
-0.041659885,-0.231462179
0.31356707,0.183725174
0.108722377,-0.16971384
0.191019568,-0.309562539
0.283236868,0.169864655
-0.027334429,0.124208249
0.017976627,0.138245968
0.177529916,0.009143114
0.204164664,0.003270353
0.392800409,0.164056718
0.502853718,-0.017412069
0.224578865,0.311901162
0.258384836,-0.141471185
0.150630354,0.040112521
0.310181423,-0.062202239
0.393046506,0.115942401
0.429214073,0.433840001
0.623854147,0.146881951
0.208728225,-0.159158743
0.417586612,0.164832844
0.398299808,0.143196681
0.185236171,0.152470974
0.291791131,-0.013336555
-0.076943665,0.238816369
0.356974687,-0.05991795
-0.009911935,-0.223488587
-0.045966923,0.062433461
0.384285229,0.057091978
-0.015371466,0.251262848
0.024414721,0.343213132
0.463030883,0.089045699
0.037294981,0.045161633
-0.051289608,-0.071924548
0.48357611,-0.073912948
0.224007688,0.029685059
0.539013416,-0.233306221
0.363791385,0.021869171
-0.132891333,-0.115913833
0.051546226,0.182468136
0.089322544,0.088782044
0.260936317,0.143000991
0.595246483,0.303930401
0.513706429,-0.293687968
0.243176742,-0.136965265
0.12965081,0.25772306
0.129537812,-0.077891397
0.084560161,0.036628328
0.539239598,-0.044846542
0.147642944,0.310505592
0.026826865,-0.073949238
0.154980898,-0.085264748
0.285995793,0.019384299
0.293958532,0.302232494
0.505544272,0.222056865
0.228157247,-0.338575621
0.213748293,0.034119151
0.186444129,0.121627854
0.118431078,0.012313344
0.255236282,0.078043032
0.212410886,-0.092549507
0.529853977,0.083546675
-0.004332198,0.041220047
0.281975848,0.172939265
0.41866082,0.129314752
0.091247472,0.258837583
0.21720186,0.178472445
0.003120139,0.072959217
0.003547074,0.325340285
-0.161394147,-0.120841935
-0.102539287,0.189688569
0.265471129,-0.257556712
0.4436882,-0.131383683
0.194663401,0.025366754
0.147502026,-0.212365286
0.170920276,0.023461274
0.407273185,-0.039196262
0.38918975,0.191937715
0.522124356,-0.083055205
0.262387781,-0.099743504
0.083481935,-0.070539169
-0.033612034,0.260518621
0.064920406,0.520932773
-0.092021543,0.067890554
0.260574584,0.011688318
0.098073027,-0.104044869
0.347728115,-0.249253184
0.02781376,-0.175089238
0.099494975,-0.193258283
0.155940556,0.08176804
0.193711428,0.125877522
0.406239202,0.201274963
0.412640371,0.19905834
0.256118594,-0.043711828
0.361081974,-0.17630851
0.295636223,0.073558583
0.158225989,-0.047478377
0.415410841,0.044752126
0.183844482,-0.09214994
0.073834251,-0.196651201
0.181941459,0.018290994
0.394592258,0.147547097
0.008714653,0.076399916
0.399059965,0.156957637
0.236683443,-0.116887852
0.526012112,0.068097712
0.292444008,-0.250800497
0.242810899,0.039371897
0.565510504,-0.067823507
0.28323627,0.223871721
0.399284148,0.148509225
0.171079268,0.086649945
0.371326031,-0.236238998
0.384000244,0.100372511
-0.01947666,-0.10558179
0.171437478,0.120022828
0.261357516,0.365308411
0.705530779,0.276690523
0.573827917,0.022551886
0.324655131,-0.106581086
0.257422933,0.118710927
0.463649949,0.269261166
0.226206409,0.023542669
0.363843305,-0.203038979
0.238015078,-0.210579013
0.501198713,0.227005228
0.352327304,0.131444816
0.333877586,0.114178932
0.369995776,0.233397179
0.234544899,-0.144225385
0.215425643,-0.173541749
0.258335415,-0.160647802
0.118609082,0.414104067
0.055350955,0.055982294
0.173012882,0.270431805
-0.003171575,0.070914693
-0.142276851,-0.122433496
0.058479524,0.115254291
0.363173393,0.041795883
-0.044097331,-0.135487839
0.280181269,-0.172302378
0.367315808,0.014741684
0.215823932,-0.20735994
0.498446204,-0.033913601
0.031642393,0.115002146
0.144175882,-0.215990503
0.221959952,-0.117656206
0.081138082,0.33901846
0.603174881,-0.402101494
0.098292253,-0.026867199
0.42712371,0.03545954
0.398545158,0.080979592
0.155129383,0.466844463
-0.223919709,0.198177069
0.549936738,-0.212303519
0.041627545,0.108901351
0.013848592,0.27219434
-0.018887758,0.317865446
-0.302929016,0.098389076
0.422170345,-0.219732074
0.13105377,-0.174909049
0.066262413,0.026070196
0.458714403,0.177596404
0.218638858,0.224397814
0.60005736,0.08067149
0.178479588,-0.115835689
0.335918719,-0.254982881
0.225264523,0.091279303
0.877516259,-0.182045429
-0.001571173,-0.105271639
0.315480138,0.184423202
-0.019720379,-0.016313712
0.085550921,-0.055332861
0.08240531,-0.222137966
0.206032933,0.03355687
0.411984257,-0.014740001
0.325531404,-0.057402371
0.463676737,0.219232075
0.246099502,0.112334739
0.117489896,-0.284867154
0.41997579,-0.083001422
0.385878874,0.340454935
0.181372614,0.230765442
0.280894507,0.136169571
0.234858491,-0.133704667
0.229293396,-0.314666002
0.000616005,0.135398365
-0.166694214,0.282266685
0.062137676,-0.545480038
0.024480077,0.237098807
0.422014853,-0.34860122
0.333957411,-0.017951722
0.122534297,0.262464014
0.173345147,0.138281441
-0.090611949,0.144315399
0.185532549,0.188435581
0.152430559,0.110874857
0.197392785,0.277414886
0.339638115,0.045171476
0.219364262,0.006159079
0.302398664,-0.241908917
0.019796586,0.115780738
0.174285504,0.196059301
0.525984394,-0.291118101
0.187420031,0.351983587
0.463772392,-0.027115324
0.064319395,0.000934943
0.429697826,-0.083910597
0.177978578,-0.567370186
0.244752688,-0.125028334
0.511056087,0.171972184
0.135189545,-0.15269584
0.058897058,0.10274705
-0.113534216,0.001941167
0.333211928,-0.079884711
0.451012799,-0.099181076
0.434083,-0.124337431
0.268592253,-0.220550313
0.705130264,0.042730515
0.445741299,-0.092646575
0.396193838,0.148966718
0.114222295,0.064949306
0.361111648,0.035064224
0.046639544,0.148609477
0.4843054,-0.313986053
0.227744807,-0.256454342
0.503352093,0.263482832
0.393860267,0.069050637
0.276401828,-0.309957966
0.275066004,0.00398035
0.24131985,-0.238526675
0.098729581,-0.101940442
0.422876856,-0.158437211
-0.080305685,0.19028117
0.09267138,-0.219563918
0.327047333,-0.131761248
0.202761283,-0.050365301
0.320834483,-0.185399093
0.407653766,0.050776963
0.826560073,-5.31E-05
0.337508045,-0.036006773
0.09832119,-0.019299631
0.252847226,0.14140361
0.395372059,0.0478864
0.369103981,0.028227442
0.123994895,0.187933586
0.172863919,0.317224905
-0.054569518,-0.031917144
0.206409649,0.049683874
0.157154336,-0.053333373
0.094597747,0.067991422
-0.004613636,-0.005221828
0.351345188,0.056533741
0.346780845,0.199382098
0.605071536,0.007184642
0.320622376,0.036496084
0.301680422,-0.361857496
0.118422834,0.2316297
0.153315951,0.050879069
0.19461041,0.343679971
0.232209588,0.320676184
0.514932627,-0.254875969
0.101608811,0.009393923
0.462806269,0.201696326
0.173199714,0.146251395
0.012848186,0.046314118
0.366767466,-0.037691491
0.895696683,-0.045165133
0.143954628,0.218324206
0.150182907,-0.004512357
0.706221742,-0.409076866
0.117647928,-0.064334336
0.061245254,0.031926291
0.283976222,0.022866988
0.4910416,0.023734279
0.156323425,0.229244599
0.189930325,0.037619263
-0.197701271,-0.228518068
0.075079917,0.012208574
-0.070721801,0.167981506
0.102123543,-0.208896102
0.584958236,0.122397126
0.528666801,0.037786478
-0.061606371,-0.191696508
0.406329886,0.10802949
-0.039468053,0.102399667
-0.107515814,0.312748282
0.399978661,0.15527709
0.271598311,0.461128139
0.011229713,-0.15416694
0.115743647,0.200002269
-0.007787953,0.312904736
0.205740621,-0.214187564
0.460611919,0.008826383
-0.066494192,-0.250447971
0.156789327,-0.173830156
0.15681454,0.137999753
0.183979162,-0.247632035
0.379679001,0.056836404
0.12339006,-0.187042497
0.467643435,0.178199439
-0.099643733,0.06516807
0.204241418,-0.050201173
0.377026404,0.048841097
0.099303748,-0.170324348
-0.098485902,0.067254019
0.083898675,-0.238931051
0.055492228,-0.112270026
-0.142285703,0.020448576
0.270722944,-0.039759649
0.713627779,-0.091431399
0.198538111,0.050241563
-0.477345609,0.106340648
0.249548692,-0.362601639
0.235986583,0.100103388
0.428332583,0.109327177
0.200858207,0.391713811
-0.12007081,0.021844074
0.06473176,-0.048366257
0.096744847,-0.04338346
0.678583164,0.157243323
-0.062575686,-0.069442637
0.253738931,-0.14910544
0.446572552,-0.143697255
0.330090239,0.110365536
0.273539868,-0.087128556
0.27599005,-0.327166468
0.298790008,0.163352012
0.017614562,-0.235585265
0.350392452,0.015591471
0.407656951,-0.285314169
0.167982656,-0.087479926
0.241059219,0.227937164
0.135556512,0.154163666
0.10624503,0.116468523
0.3409505,-0.080224293
0.104996873,0.196514777
0.377649039,-0.045446554
-0.02642789,0.066287459
0.027645572,-0.59338954
0.462482031,-0.201127819
0.345554646,0.116724839
0.271010016,0.18213693
0.212120504,0.027270085
0.267681934,-0.219369771
0.146771939,-0.26896967
0.328012364,-0.20603592
0.302320704,-0.207855735
0.319184258,-0.496926803
0.392707772,0.145649655
0.189331067,0.073340113
0.347745641,-0.017998975
0.19862917,-0.436027601
0.39671629,0.481272687
0.198820495,0.164478246
0.502077749,-0.037843891
0.43587902,0.190650614
0.370247375,0.147313098
0.161818179,0.049635461
0.267673531,0.136708335
0.08106193,0.09483281
0.103326787,0.105037894
-0.023864163,0.41896851
0.069335472,-0.136278803
0.105710954,-0.044834965
0.503021273,-0.119622588
0.156713064,-0.718670679
0.298958252,-0.203422841
0.335321706,0.014096211
0.358836379,-0.069614004
0.268683926,0.036487144
0.345558848,0.088216768
0.181726172,-0.117049895
0.6210052,0.058178072
0.197991782,0.450703911
0.280237762,0.19300268
0.201763826,-0.260173731
0.451234516,0.112211866
0.466755134,0.098955174
0.102412206,0.14207366
0.185808893,0.357905987
0.047061952,-0.214079054
0.143291477,0.036960675
0.498170326,-0.165621481
0.07586682,-0.146404814
0.074838417,-0.128518562
0.534747985,-0.366719738
0.493903865,0.422984021
0.088525709,-0.046730984
0.226959544,0.056362971
-0.05891896,-0.150978503
0.404032514,-0.052545698
0.489702651,0.015236968
-0.197139527,0.037145643
0.512415245,0.184981687
0.586374797,-0.332718466
0.378609637,-0.02961944
0.450878768,0.069400946
0.227678138,-0.234251485
0.435922729,-0.08279633
0.372942054,0.163085923
0.408152307,-0.028207758
0.392137702,-0.200814809
0.329759006,0.049024799
0.070810625,0.02823668
0.674946013,0.019243298
0.063669816,-0.018869151
0.292102081,0.133300398
0.198831689,0.143630916
0.451325175,0.237884592
0.270729489,0.355784174
0.176227455,0.034871621
0.160728462,0.078004388
0.488217562,-0.084646306
0.122816127,-0.191329856
0.105903843,0.113326996
0.533926952,-0.113554538
0.370648047,0.001922691
0.478543824,0.187411989
0.151630759,0.261558592
0.469740557,0.221956167
0.023750274,0.288453247
0.464836574,-0.168443515
0.266097408,0.012117647
0.169310827,-0.021662549
0.000483507,-0.061552437
0.111284137,0.003738509
0.056495906,-0.162700694
0.603273237,-0.51339153
0.266861851,0.030704264
0.151520078,-0.153522516
0.395578296,0.107692331
0.192907963,0.035975796
-0.016110196,-0.021707074
0.198651021,0.258894754
-0.006553835,-0.254347827
0.080247541,-0.139690245
-0.151346706,-0.150573536
0.229478738,-0.177299328
0.167491803,0.049439584
0.208347557,-0.240742138
0.088624423,-0.09204931
0.234382798,-0.146007675
0.421502487,0.045115425
0.105495624,-0.006436742
0.538750952,-0.204495718
0.213466734,-0.177923945
0.337258285,0.260122091
0.655876201,-0.052838329
0.004923651,0.28474712
0.320994006,0.251865941
0.005834073,-0.173499678
0.067308948,-0.206286434
0.547696403,-0.096196808
0.323553207,0.101569059
0.252627306,-0.341721734
0.02947053,-0.066320152
0.131219904,0.123059276
0.022203693,0.096510048
0.077897107,-0.141913201
-0.04222968,0.096206666
0.362677228,0.012831848
0.472912463,-0.040633425
0.281012215,0.195490205
0.422930796,-0.305064565
0.270614704,-0.070204624
0.227125771,0.345452014
0.177362201,-0.312721725
0.05621235,-0.246276672
0.140770019,-0.078445652
0.127040534,-0.163132082
0.56247741,0.011468911
0.351745411,0.0776215
-0.255719776,0.152378194
0.446103244,0.006394209
-0.136720437,0.112412094
0.591149825,0.048301882
0.320479487,0.178160154
0.270949143,-0.329316646
0.212099657,0.352037888
0.322317037,0.133854
-0.065206792,-0.051518683
0.229206182,-0.091200079
0.260414127,0.106029416
0.188666101,-0.022199925
0.176905664,0.059446507
0.124595027,-0.393541296
0.340241081,-0.096253622
0.059232371,-0.026027976
0.415488376,0.064902716
0.281887503,0.137248849
0.332243514,-0.068580332
-0.087326969,0.144264059
0.334656628,-0.122398574
0.066822454,-0.127203506
0.220289079,0.016940797
0.531364685,-0.3596427
0.228448376,0.124137806
0.040357339,0.139294401
0.458296804,0.101615839
0.372607154,0.271000253
-0.141141023,-0.059775686
0.143418889,-0.135084712
0.541908555,-0.065072851
0.083650695,-0.281098893
0.172893877,-0.551410078
